graph_id,x,y,point_no
3787,480,2440,524
3787,480,2440,525
3787,470,2450,526
3787,460,2450,527
3787,450,2450,528
3787,440,2450,529
3787,430,2450,530
3787,420,2450,531
3787,420,2460,532
3787,410,2470,533
3787,400,2480,534
3787,390,2490,535
3787,380,2490,536
3787,370,2490,537
3787,370,2490,538
3787,360,2490,539
3787,350,2490,540
3787,350,2490,541
3787,340,2490,542
3787,330,2500,543
3787,320,2520,544
3787,310,2530,545
3787,310,2540,546
3787,300,2560,547
3787,290,2570,548
3787,280,2580,549
3787,280,2590,550
3787,270,2590,551
3787,260,2590,552
3787,260,2590,553
3787,250,2590,554
3787,240,2590,555
3787,230,2590,556
3787,230,2590,557
3787,220,2590,558
3787,210,2590,559
3787,210,2600,560
3787,200,2610,561
3787,190,2610,562
3787,190,2620,563
3787,180,2630,564
3787,170,2630,565
3787,170,2630,566
3787,160,2630,567
3787,160,2630,568
3787,150,2630,569
3787,150,2640,570
3787,140,2660,571
3787,130,2670,572
3787,130,2680,573
3787,120,2680,574
3787,120,2680,575
3787,110,2680,576
3787,110,2680,577
3787,100,2680,578
3787,100,2680,579
3787,90,2670,580
3787,90,2660,581
3787,80,2660,582
3787,80,2650,583
3787,70,2650,584
3787,70,2650,585
3787,70,2650,586
3787,60,2650,587
3787,60,2660,588
3787,60,2660,589
3787,50,2660,590
3787,50,2670,591
3787,40,2680,592
3787,40,2680,593
3787,40,2680,594
3787,40,2680,595
3787,30,2680,596
3787,30,2680,597
3787,30,2690,598
3787,20,2690,599
3787,20,2690,600
3787,20,2700,601
3787,20,2690,602
3787,20,2690,603
3787,10,2690,604
3787,10,2690,605
3787,10,2690,606
3787,10,2690,607
3787,10,2690,608
3787,10,2690,609
3787,10,2700,610
3787,0,2700,611
3787,0,2710,612
3787,0,2710,613
3787,0,2710,614
3787,0,2720,615
3787,0,2730,616
3787,0,2730,617
3787,0,2750,618
3787,0,2750,619
3787,0,2760,620
3787,0,2760,621
3787,0,2770,622
3787,0,2780,623
3787,0,2780,624
3787,0,2780,625
3787,0,2770,626
3787,0,2770,627
3787,0,2770,628
3787,0,2770,629
3787,0,2770,630
3787,0,2770,631
3787,0,2770,632
3787,0,2770,633
3787,0,2770,634
3787,0,2770,635
3787,10,2780,636
3787,10,2780,637
3787,10,2790,638
3787,10,2790,639
3787,10,2800,640
3787,10,2800,641
3787,20,2820,642
3787,20,2830,643
3787,20,2850,644
3787,20,2860,645
3787,70,2930,17
3787,70,2930,18
3787,80,2930,19
3787,80,2930,20
3787,80,2920,21
3787,90,2920,22
3787,90,2920,23
3787,100,2920,24
3787,100,2920,25
3787,110,2910,26
3787,110,2910,27
3787,110,2900,28
3787,120,2900,29
3787,120,2900,30
3787,130,2890,31
3787,130,2880,32
3787,140,2870,33
3787,140,2850,34
3787,150,2830,35
3787,150,2820,36
3787,160,2820,37
3787,160,2810,38
3787,160,2800,39
3787,170,2790,40
3787,170,2780,41
3787,180,2770,42
3787,180,2770,43
3787,190,2770,44
3787,200,2770,45
3787,200,2770,46
3787,210,2770,47
3787,210,2770,48
3787,220,2770,49
3787,220,2770,50
3787,230,2770,51
3787,230,2770,52
3787,240,2780,53
3787,250,2780,54
3787,250,2780,55
3787,260,2780,56
3787,260,2780,57
3787,270,2780,58
3787,270,2790,59
3787,280,2800,60
3787,290,2800,61
3787,290,2800,62
3787,300,2810,63
3787,310,2810,64
3787,310,2820,65
3787,320,2830,66
3787,320,2850,67
3787,330,2850,68
3787,340,2860,69
3787,340,2870,70
3787,350,2870,71
3787,350,2870,72
3787,360,2890,73
3787,360,2890,74
3787,370,2900,75
3787,380,2900,76
3787,380,2900,77
3787,390,2900,78
3787,400,2900,79
3787,410,2900,80
3787,410,2900,81
3787,420,2890,82
3787,430,2900,83
3787,430,2890,84
3787,440,2880,85
3787,450,2880,86
3787,450,2870,87
3787,460,2870,88
3787,470,2870,89
3787,470,2870,90
3787,480,2870,91
3787,490,2850,92
3787,500,2840,93
3787,500,2840,94
3787,510,2830,95
3787,520,2830,96
3787,530,2830,97
3787,530,2820,98
3787,540,2810,99
3787,550,2800,100
3787,560,2790,101
3787,560,2790,102
3787,570,2790,103
3787,580,2780,104
3787,590,2780,105
3787,590,2770,106
3787,600,2760,107
3787,610,2750,108
3787,620,2750,109
3787,620,2750,110
3787,630,2750,111
3787,640,2760,112
3787,650,2760,113
3787,660,2760,114
3787,660,2760,115
3787,670,2760,116
3787,680,2770,117
3787,680,2770,118
3787,690,2780,119
3787,700,2780,120
3787,700,2780,121
3787,710,2780,122
3787,720,2780,123
3787,730,2780,124
3787,730,2800,125
3787,740,2800,126
3787,750,2810,127
3787,760,2810,128
3787,760,2810,129
3787,770,2810,130
3787,780,2820,131
3787,790,2820,132
3787,790,2820,133
3787,800,2830,134
3787,810,2830,135
3787,820,2830,136
3787,830,2830,137
3787,830,2830,138
3787,840,2840,139
3787,850,2840,140
3787,860,2850,141
3787,860,2850,142
3787,870,2850,143
3787,880,2840,144
3787,890,2840,145
3787,900,2840,146
3787,900,2830,147
3787,910,2830,148
3787,920,2830,149
3787,930,2830,150
3787,930,2820,151
3787,940,2820,152
3787,950,2810,153
3787,960,2800,154
3787,970,2800,155
3787,970,2800,156
3787,980,2790,157
3787,990,2780,158
3787,990,2770,159
3787,1000,2770,160
3787,1010,2770,161
3787,1020,2770,162
3787,1030,2770,163
3787,1030,2760,164
3787,1040,2760,165
3787,1050,2760,166
3787,1060,2750,167
3787,1060,2750,168
3787,1060,2750,169
3787,1070,2750,170
3787,1080,2750,171
3787,1090,2740,172
3787,1090,2730,173
3787,1100,2710,174
3787,1110,2710,175
3787,1120,2710,176
3787,1120,2710,177
3787,1130,2710,178
3787,1140,2710,179
3787,1140,2710,180
3787,1150,2710,181
3787,1160,2710,182
3787,1160,2710,183
3787,1170,2710,184
3787,1180,2710,185
3787,1180,2710,186
3787,1190,2720,187
3787,1200,2720,188
3787,1200,2720,189
3787,1210,2720,190
3787,1220,2720,191
3787,1220,2720,192
3787,1230,2730,193
3787,1240,2720,194
3787,1240,2720,195
3787,1250,2720,196
3787,1250,2720,197
3787,1260,2730,198
3787,1270,2720,199
3787,1270,2720,200
3787,1280,2710,201
3787,1280,2710,202
3787,1290,2700,203
3787,1290,2700,204
3787,1300,2700,205
3787,1310,2710,206
3787,1310,2710,207
3787,1320,2730,208
3787,1320,2730,209
3787,1330,2730,210
3787,1330,2720,211
3787,1340,2720,212
3787,1340,2720,213
3787,1350,2720,214
3787,1350,2720,215
3787,1360,2710,216
3787,1360,2710,217
3787,1370,2700,218
3787,1370,2700,219
3787,1370,2690,220
3787,1380,2680,221
3787,1380,2680,222
3787,1390,2680,223
3787,1390,2670,224
3787,1400,2660,225
3787,1400,2660,226
3787,1400,2650,227
3787,1410,2660,228
3787,1410,2650,229
3787,1410,2650,230
3787,1420,2650,231
3787,1420,2640,232
3787,1420,2640,233
3787,1430,2640,234
3787,1430,2650,235
3787,1440,2650,236
3787,1440,2650,237
3787,1440,2650,238
3787,1450,2640,239
3787,1450,2640,240
3787,1450,2630,241
3787,1450,2630,242
3787,1460,2630,243
3787,1460,2620,244
3787,1460,2620,245
3787,1470,2620,246
3787,1470,2620,247
3787,1470,2620,248
3787,1470,2620,249
3787,1480,2620,250
3787,1480,2620,251
3787,1480,2620,252
3787,1480,2630,253
3787,1490,2630,254
3787,1490,2640,255
3787,1490,2640,256
3787,1490,2640,257
3787,1490,2640,258
3787,1500,2650,259
3787,1500,2650,260
3787,1500,2650,261
3787,1500,2650,262
3787,1500,2650,263
3787,1500,2650,264
3787,1510,2650,265
3787,1510,2650,266
3787,1510,2650,267
3787,1510,2650,268
3787,1510,2650,269
3787,1510,2640,270
3787,1510,2640,271
3787,1510,2640,272
3787,1510,2640,273
3787,1510,2640,274
3787,1520,2650,275
3787,1520,2650,276
3787,1520,2650,277
3787,1520,2650,278
3787,1520,2650,279
3787,1520,2650,280
3787,1520,2650,281
3787,1520,2640,282
3787,1520,2640,283
3787,1520,2640,284
3787,1520,2640,285
3787,1520,2640,286
3787,1520,2640,287
3787,1520,2630,288
3787,1520,2610,289
3787,1520,2600,290
3787,1520,2600,291
3787,1520,2600,292
3787,1520,2600,293
3787,1520,2590,294
3787,1520,2590,295
3787,1520,2580,296
3787,1520,2580,297
3787,1520,2590,298
3787,1520,2580,299
3787,1520,2580,300
3787,1520,2580,301
3787,1520,2580,302
3787,1520,2580,303
3787,1520,2580,304
3787,1520,2570,305
3787,1510,2570,306
3787,1510,2560,307
3787,1510,2550,308
3787,1510,2550,309
3787,1510,2550,310
3787,1510,2540,311
3787,1510,2540,312
3787,1510,2530,313
3787,1510,2530,314
3787,1510,2520,315
3787,1500,2520,316
3787,1500,2520,317
3787,1500,2510,318
3787,1500,2500,319
3787,1500,2500,320
3787,1500,2490,321
3787,1500,2480,322
3787,1490,2470,323
3787,1490,2470,324
3787,1490,2460,325
3787,1490,2460,326
3787,1490,2460,327
3787,1490,2470,328
3787,1480,2470,329
3787,1480,2470,330
3787,1480,2470,331
3787,1480,2470,332
3787,1480,2470,333
3787,1470,2470,334
3787,1470,2470,335
3787,1470,2470,336
3787,1470,2470,337
3787,1470,2480,338
3787,1470,2480,339
3787,1460,2490,340
3787,1460,2490,341
3787,1460,2490,342
3787,1460,2500,343
3787,1450,2500,344
3787,1450,2500,345
3787,1450,2510,346
3787,1450,2510,347
3787,1440,2520,348
3787,1440,2520,349
3787,1440,2520,350
3787,1440,2520,351
3787,1430,2520,352
3787,1430,2520,353
3787,1430,2530,354
3787,1420,2540,355
3787,1420,2540,356
3787,1420,2550,357
3787,1420,2550,358
3787,1410,2550,359
3787,1410,2540,360
3787,1410,2540,361
3787,1410,2530,362
3787,1410,2530,363
3787,1400,2530,364
3787,1400,2530,365
3787,1400,2530,366
3787,1390,2530,367
3787,1390,2520,368
3787,1390,2520,369
3787,1390,2520,370
3787,1380,2510,371
3787,1380,2510,372
3787,1370,2510,373
3787,1370,2500,374
3787,1370,2500,375
3787,1360,2490,376
3787,1360,2480,377
3787,1360,2480,378
3787,1360,2470,379
3787,1350,2470,380
3787,1350,2470,381
3787,1340,2460,382
3787,1340,2460,383
3787,1340,2460,384
3787,1330,2460,385
3787,1330,2460,386
3787,1330,2450,387
3787,1320,2450,388
3787,1320,2440,389
3787,1310,2430,390
3787,1310,2430,391
3787,1310,2430,392
3787,1300,2430,393
3787,1300,2440,394
3787,1300,2450,395
3787,1290,2450,396
3787,1290,2450,397
3787,1280,2440,398
3787,1280,2440,399
3787,1280,2450,400
3787,1270,2450,401
3787,1270,2460,402
3787,1260,2460,403
3787,1260,2460,404
3787,1250,2470,405
3787,1250,2460,406
3787,1250,2460,407
3787,1240,2470,408
3787,1240,2480,409
3787,1230,2480,410
3787,1230,2490,411
3787,1220,2490,412
3787,1220,2490,413
3787,1210,2490,414
3787,1210,2490,415
3787,1200,2490,416
3787,1200,2490,417
3787,1200,2490,418
3787,1190,2490,419
3787,1190,2490,420
3787,1180,2490,421
3787,1180,2490,422
3787,1170,2500,423
3787,1170,2490,424
3787,1160,2490,425
3787,1160,2490,426
3787,1150,2480,427
3787,1150,2470,428
3787,1140,2470,429
3787,1130,2470,430
3787,1130,2470,431
3787,1120,2470,432
3787,1120,2470,433
3787,1110,2450,434
3787,1110,2440,435
3787,1100,2440,436
3787,1100,2440,437
3787,1090,2430,438
3787,1090,2430,439
3787,1080,2430,440
3787,1080,2420,441
3787,1070,2420,442
3787,1060,2410,443
3787,1060,2410,444
3787,1060,2410,445
3787,1050,2400,446
3787,1050,2400,447
3787,1040,2400,448
3787,1040,2400,449
3787,1030,2390,450
3787,1020,2390,451
3787,1020,2390,452
3787,1010,2390,453
3787,1000,2390,454
3787,1000,2380,455
3787,990,2380,456
3787,980,2380,457
3787,980,2390,458
3787,970,2390,459
3787,970,2390,460
3787,960,2400,461
3787,950,2400,462
3787,950,2390,463
3787,940,2390,464
3787,930,2390,465
3787,930,2400,466
3787,920,2400,467
3787,910,2410,468
3787,910,2420,469
3787,900,2420,470
3787,890,2420,471
3787,880,2420,472
3787,880,2420,473
3787,870,2420,474
3787,860,2420,475
3787,860,2430,476
3787,850,2420,477
3787,840,2430,478
3787,830,2430,479
3787,830,2430,480
3787,820,2430,481
3787,810,2430,482
3787,810,2430,483
3787,800,2430,484
3787,790,2430,485
3787,780,2430,486
3787,780,2430,487
3787,770,2430,488
3787,760,2430,489
3787,750,2430,490
3787,750,2420,491
3787,740,2420,492
3787,730,2420,493
3787,720,2420,494
3787,710,2420,495
3787,710,2420,496
3787,700,2430,497
3787,690,2430,498
3787,690,2420,499
3787,680,2420,500
3787,670,2410,501
3787,660,2400,502
3787,660,2400,503
3787,650,2400,504
3787,640,2400,505
3787,630,2400,506
3787,620,2400,507
3787,620,2400,508
3787,610,2400,509
3787,600,2400,510
3787,590,2400,511
3787,580,2400,512
3787,570,2400,513
3787,570,2400,514
3787,560,2400,515
3787,550,2400,516
3787,540,2400,517
3787,530,2410,518
3787,530,2410,519
3787,520,2420,520
3787,510,2420,521
3787,500,2430,522
3787,490,2430,523
3787,20,2830,0
3787,20,2850,1
3787,30,2860,2
3787,30,2870,3
3787,30,2880,4
3787,30,2890,5
3787,40,2900,6
3787,40,2910,7
3787,40,2920,8
3787,40,2920,9
3787,50,2920,10
3787,50,2920,11
3787,50,2920,12
3787,60,2920,13
3787,60,2920,14
3787,60,2920,15
3787,70,2930,16
59,30,3820,4
59,30,3820,5
59,30,3830,6
59,30,3830,7
59,30,3830,8
59,40,3830,9
59,40,3830,10
59,40,3840,11
59,40,3850,12
59,50,3870,13
59,50,3920,14
59,50,3930,15
59,50,3940,16
59,60,3950,17
59,60,3960,18
59,60,3970,19
59,70,3980,20
59,70,3980,21
59,70,3990,22
59,80,3990,23
59,80,4000,24
59,80,4010,25
59,90,4020,26
59,90,4020,27
59,90,4030,28
59,100,4030,29
59,100,4040,30
59,110,4050,31
59,110,4070,32
59,110,4110,33
59,120,4130,34
59,120,4150,35
59,120,4160,36
59,130,4170,37
59,130,4190,38
59,140,4200,39
59,140,4220,40
59,140,4220,41
59,150,4230,42
59,150,4250,43
59,160,4260,44
59,160,4280,45
59,170,4290,46
59,170,4290,47
59,180,4300,48
59,180,4310,49
59,180,4320,50
59,190,4350,51
59,190,4390,52
59,200,4410,53
59,200,4420,54
59,210,4440,55
59,210,4460,56
59,220,4480,57
59,220,4500,58
59,230,4510,59
59,230,4510,60
59,240,4520,61
59,240,4530,62
59,250,4550,63
59,250,4570,64
59,250,4590,65
59,260,4590,66
59,260,4590,67
59,270,4610,68
59,270,4620,69
59,280,4660,70
59,280,4660,71
59,290,4660,72
59,290,4650,73
59,300,4650,74
59,310,4630,75
59,310,4620,76
59,320,4620,77
59,320,4620,78
59,330,4610,79
59,330,4610,80
59,340,4600,81
59,340,4590,82
59,350,4590,83
59,360,4580,84
59,360,4580,85
59,370,4570,86
59,370,4570,87
59,380,4560,88
59,380,4550,89
59,390,4540,90
59,400,4550,91
59,400,4550,92
59,410,4550,93
59,410,4550,94
59,420,4560,95
59,420,4570,96
59,430,4570,97
59,440,4570,98
59,440,4580,99
59,450,4580,100
59,450,4580,101
59,460,4590,102
59,470,4590,103
59,470,4590,104
59,480,4590,105
59,480,4600,106
59,490,4600,107
59,490,4600,108
59,500,4610,109
59,500,4610,110
59,510,4600,111
59,510,4600,112
59,520,4600,113
59,530,4590,114
59,530,4580,115
59,540,4580,116
59,550,4580,117
59,550,4570,118
59,560,4570,119
59,560,4560,120
59,570,4560,121
59,580,4550,122
59,580,4550,123
59,590,4550,124
59,600,4540,125
59,600,4540,126
59,610,4540,127
59,610,4530,128
59,620,4530,129
59,620,4530,130
59,630,4530,131
59,640,4530,132
59,640,4540,133
59,650,4540,134
59,650,4540,135
59,660,4540,136
59,670,4550,137
59,670,4550,138
59,680,4550,139
59,690,4550,140
59,690,4560,141
59,700,4560,142
59,700,4570,143
59,710,4570,144
59,710,4570,145
59,720,4570,146
59,730,4570,147
59,730,4580,148
59,740,4580,149
59,740,4580,150
59,750,4580,151
59,750,4570,152
59,760,4570,153
59,760,4570,154
59,770,4570,155
59,770,4560,156
59,780,4560,157
59,790,4560,158
59,790,4550,159
59,800,4550,160
59,800,4550,161
59,810,4550,162
59,820,4550,163
59,820,4540,164
59,830,4540,165
59,830,4540,166
59,840,4540,167
59,840,4540,168
59,850,4540,169
59,860,4540,170
59,860,4540,171
59,870,4540,172
59,870,4540,173
59,880,4540,174
59,880,4550,175
59,890,4550,176
59,890,4550,177
59,900,4550,178
59,900,4550,179
59,910,4550,180
59,910,4550,181
59,920,4560,182
59,930,4560,183
59,930,4560,184
59,940,4560,185
59,940,4560,186
59,950,4560,187
59,950,4560,188
59,960,4560,189
59,960,4560,190
59,970,4560,191
59,970,4560,192
59,970,4560,193
59,980,4550,194
59,980,4550,195
59,990,4550,196
59,990,4550,197
59,990,4550,198
59,1000,4540,199
59,1000,4540,200
59,1010,4540,201
59,1010,4540,202
59,1020,4530,203
59,1020,4530,204
59,1030,4530,205
59,1030,4530,206
59,1030,4530,207
59,1040,4530,208
59,1040,4530,209
59,1050,4530,210
59,1050,4530,211
59,1060,4530,212
59,1060,4530,213
59,1060,4530,214
59,1070,4540,215
59,1070,4530,216
59,1080,4530,217
59,1080,4540,218
59,1080,4540,219
59,1090,4540,220
59,1090,4540,221
59,1100,4540,222
59,1100,4540,223
59,1100,4540,224
59,1100,4540,225
59,1110,4550,226
59,1110,4540,227
59,1120,4550,228
59,1120,4540,229
59,1120,4540,230
59,1120,4540,231
59,1130,4540,232
59,1130,4540,233
59,1130,4540,234
59,1140,4540,235
59,1140,4540,236
59,1140,4530,237
59,1150,4530,238
59,1150,4530,239
59,1150,4530,240
59,1150,4530,241
59,1150,4530,242
59,1160,4530,243
59,1160,4530,244
59,1160,4520,245
59,1170,4520,246
59,1170,4520,247
59,1170,4520,248
59,1170,4530,249
59,1170,4530,250
59,1170,4530,251
59,1180,4530,252
59,1180,4530,253
59,1180,4530,254
59,1180,4530,255
59,1180,4530,256
59,1190,4530,257
59,1190,4530,258
59,1190,4540,259
59,1190,4530,260
59,1190,4530,261
59,1190,4540,262
59,1190,4540,263
59,1200,4540,264
59,1200,4540,265
59,1200,4540,266
59,1200,4530,267
59,1200,4540,268
59,1200,4540,269
59,1200,4530,270
59,1200,4540,271
59,1200,4540,272
59,1200,4540,273
59,1210,4540,274
59,1210,4530,275
59,1210,4530,276
59,1210,4530,277
59,1210,4530,278
59,1210,4530,279
59,1210,4530,280
59,1210,4530,281
59,1210,4530,282
59,1210,4520,283
59,1210,4530,284
59,1210,4530,285
59,1210,4530,286
59,1210,4530,287
59,1210,4530,288
59,1210,4530,289
59,1210,4520,290
59,1210,4520,291
59,1210,4510,292
59,1210,4490,293
59,1210,4480,294
59,1210,4480,295
59,1210,4480,296
59,1210,4480,297
59,1210,4470,298
59,1210,4470,299
59,1210,4460,300
59,1210,4450,301
59,1210,4450,302
59,1210,4450,303
59,1210,4440,304
59,1210,4440,305
59,1210,4430,306
59,1210,4420,307
59,1200,4420,308
59,1200,4410,309
59,1200,4410,310
59,1200,4410,311
59,1200,4390,312
59,1200,4390,313
59,1200,4380,314
59,1200,4370,315
59,1200,4360,316
59,1200,4350,317
59,1190,4340,318
59,1190,4340,319
59,1190,4330,320
59,1190,4330,321
59,1190,4310,322
59,1190,4300,323
59,1190,4300,324
59,1180,4290,325
59,1180,4290,326
59,1180,4280,327
59,1180,4280,328
59,1180,4270,329
59,1180,4260,330
59,1170,4240,331
59,1170,4230,332
59,1170,4230,333
59,1170,4220,334
59,1170,4210,335
59,1170,4200,336
59,1160,4190,337
59,1160,4180,338
59,1160,4170,339
59,1160,4160,340
59,1150,4160,341
59,1150,4140,342
59,1150,4130,343
59,1150,4120,344
59,1150,4110,345
59,1140,4110,346
59,1140,4090,347
59,1140,4090,348
59,1140,4070,349
59,1130,4060,350
59,1130,4050,351
59,1130,4040,352
59,1130,4030,353
59,1120,4020,354
59,1120,4020,355
59,1120,4000,356
59,1120,3990,357
59,1110,3980,358
59,1110,3960,359
59,1110,3950,360
59,1110,3940,361
59,1100,3920,362
59,1100,3900,363
59,1100,3890,364
59,1090,3880,365
59,1090,3880,366
59,1090,3880,367
59,1090,3860,368
59,1080,3840,369
59,1080,3820,370
59,1080,3800,371
59,1070,3790,372
59,1070,3780,373
59,1070,3770,374
59,1060,3760,375
59,1060,3750,376
59,1060,3740,377
59,1050,3720,378
59,1050,3710,379
59,1050,3690,380
59,1040,3670,381
59,1040,3650,382
59,1040,3640,383
59,1030,3630,384
59,1030,3620,385
59,1020,3610,386
59,1020,3590,387
59,1020,3570,388
59,1010,3560,389
59,1010,3550,390
59,1010,3560,391
59,1000,3550,392
59,1000,3560,393
59,990,3560,394
59,990,3570,395
59,990,3580,396
59,980,3590,397
59,980,3600,398
59,980,3600,399
59,970,3610,400
59,970,3630,401
59,970,3640,402
59,960,3640,403
59,960,3650,404
59,950,3660,405
59,950,3660,406
59,950,3670,407
59,940,3690,408
59,940,3700,409
59,930,3700,410
59,930,3700,411
59,920,3700,412
59,920,3690,413
59,910,3690,414
59,910,3680,415
59,910,3670,416
59,900,3670,417
59,900,3660,418
59,890,3650,419
59,890,3630,420
59,880,3620,421
59,880,3620,422
59,870,3620,423
59,870,3620,424
59,860,3610,425
59,860,3590,426
59,850,3570,427
59,850,3560,428
59,840,3560,429
59,840,3560,430
59,830,3560,431
59,830,3570,432
59,820,3570,433
59,820,3570,434
59,810,3580,435
59,800,3600,436
59,800,3600,437
59,790,3610,438
59,790,3630,439
59,780,3630,440
59,780,3630,441
59,770,3630,442
59,770,3640,443
59,760,3650,444
59,750,3670,445
59,750,3690,446
59,740,3700,447
59,740,3700,448
59,740,3690,449
59,730,3690,450
59,720,3690,451
59,720,3700,452
59,710,3690,453
59,710,3680,454
59,700,3670,455
59,690,3660,456
59,690,3650,457
59,680,3640,458
59,680,3650,459
59,670,3640,460
59,670,3630,461
59,660,3620,462
59,650,3610,463
59,650,3600,464
59,640,3580,465
59,640,3580,466
59,630,3580,467
59,620,3580,468
59,620,3580,469
59,610,3580,470
59,610,3570,471
59,600,3570,472
59,590,3580,473
59,590,3590,474
59,580,3600,475
59,570,3600,476
59,570,3600,477
59,560,3600,478
59,550,3600,479
59,550,3610,480
59,540,3620,481
59,530,3630,482
59,530,3640,483
