graph_id,x,y,point_no
59,520,3660,484
59,510,3680,485
59,510,3690,486
59,500,3700,487
59,490,3700,488
59,490,3700,489
59,480,3710,490
59,480,3700,491
59,470,3690,492
59,460,3680,493
59,460,3680,494
59,450,3680,495
59,450,3680,496
59,440,3680,497
59,430,3680,498
59,430,3680,499
59,420,3680,500
59,410,3680,501
59,410,3670,502
59,400,3640,503
59,390,3600,504
59,390,3590,505
59,380,3590,506
59,370,3580,507
59,370,3580,508
59,360,3580,509
59,350,3580,510
59,350,3590,511
59,340,3600,512
59,330,3600,513
59,330,3610,514
59,320,3610,515
59,320,3610,516
59,310,3610,517
59,300,3610,518
59,300,3610,519
59,290,3610,520
59,280,3620,521
59,280,3660,522
59,270,3680,523
59,270,3700,524
59,260,3710,525
59,250,3720,526
59,250,3720,527
59,250,3720,528
59,240,3720,529
59,240,3710,530
59,230,3710,531
59,220,3710,532
59,220,3700,533
59,210,3700,534
59,210,3690,535
59,200,3700,536
59,200,3700,537
59,190,3710,538
59,180,3710,539
59,180,3700,540
59,170,3680,541
59,170,3660,542
59,160,3650,543
59,160,3640,544
59,150,3630,545
59,150,3620,546
59,140,3620,547
59,140,3620,548
59,130,3630,549
59,130,3630,550
59,130,3640,551
59,120,3640,552
59,120,3650,553
59,110,3660,554
59,110,3660,555
59,100,3660,556
59,100,3650,557
59,100,3650,558
59,90,3650,559
59,90,3660,560
59,80,3680,561
59,80,3700,562
59,80,3730,563
59,70,3740,564
59,70,3740,565
59,60,3740,566
59,60,3740,567
59,60,3740,568
59,60,3740,569
59,50,3740,570
59,50,3730,571
59,50,3730,572
59,40,3720,573
59,40,3720,574
59,40,3720,575
59,30,3720,576
59,30,3720,577
59,30,3730,578
59,30,3720,579
59,30,3700,580
59,20,3690,581
59,20,3670,582
59,20,3650,583
59,20,3650,584
59,20,3650,585
59,10,3650,586
59,10,3650,587
59,10,3650,588
59,10,3650,589
59,10,3660,590
59,10,3660,591
59,10,3670,592
59,0,3670,593
59,0,3670,594
59,0,3670,595
59,0,3670,596
59,0,3670,597
59,0,3670,598
59,0,3690,599
59,0,3700,600
59,0,3710,601
59,0,3730,602
59,0,3740,603
59,0,3740,604
59,0,3740,605
59,0,3740,606
59,0,3750,607
59,0,3760,608
59,0,3750,609
59,0,3750,610
59,0,3740,611
59,0,3740,612
59,0,3740,613
59,0,3750,614
59,0,3750,615
59,0,3750,616
59,0,3740,617
59,0,3740,618
59,0,3740,619
59,0,3730,620
59,0,3720,621
59,10,3710,622
59,10,3710,623
59,10,3720,624
59,10,3730,625
59,10,3780,626
59,10,3790,627
59,10,3800,628
59,20,3800,629
59,20,3810,630
59,20,3800,0
59,20,3810,1
59,20,3810,2
59,20,3810,3
3462,20,4470,535
3462,20,4470,535
3462,20,4470,0
3462,20,4470,0
3462,30,4490,1
3462,30,4490,1
3462,30,4470,2
3462,30,4470,2
3462,30,4480,3
3462,30,4480,3
3462,40,4500,4
3462,40,4500,4
3462,40,4480,5
3462,40,4480,5
3462,50,4500,6
3462,50,4500,6
3462,50,4520,7
3462,50,4520,7
3462,50,4510,8
3462,50,4510,8
3462,60,4520,9
3462,60,4520,9
3462,60,4540,10
3462,60,4540,10
3462,70,4540,11
3462,70,4540,11
3462,70,4540,12
3462,70,4540,12
3462,80,4570,13
3462,80,4570,13
3462,80,4580,14
3462,80,4580,14
3462,90,4590,15
3462,90,4590,15
3462,90,4630,16
3462,90,4630,16
3462,100,4640,17
3462,100,4640,17
3462,110,4650,18
3462,110,4650,18
3462,110,4670,19
3462,110,4670,19
3462,120,4680,20
3462,120,4680,20
3462,130,4690,21
3462,130,4690,21
3462,130,4710,22
3462,130,4710,22
3462,140,4720,23
3462,140,4720,23
3462,150,4720,24
3462,150,4720,24
3462,150,4730,25
3462,150,4730,25
3462,160,4740,26
3462,160,4740,26
3462,170,4740,27
3462,170,4740,27
3462,180,4750,28
3462,180,4750,28
3462,180,4750,29
3462,180,4750,29
3462,190,4760,30
3462,190,4760,30
3462,200,4770,31
3462,200,4770,31
3462,210,4770,32
3462,210,4770,32
3462,220,4760,33
3462,220,4760,33
3462,230,4770,34
3462,230,4770,34
3462,230,4770,35
3462,230,4770,35
3462,240,4770,36
3462,240,4770,36
3462,250,4770,37
3462,250,4770,37
3462,260,4780,38
3462,260,4780,38
3462,270,4790,39
3462,270,4790,39
3462,280,4800,40
3462,280,4800,40
3462,280,4810,41
3462,280,4810,41
3462,290,4820,42
3462,290,4820,42
3462,300,4820,43
3462,300,4820,43
3462,310,4830,44
3462,310,4830,44
3462,320,4840,45
3462,320,4840,45
3462,330,4850,46
3462,330,4850,46
3462,340,4870,47
3462,340,4870,47
3462,350,4880,48
3462,350,4880,48
3462,360,4890,49
3462,360,4890,49
3462,370,4900,50
3462,370,4900,50
3462,380,4910,51
3462,380,4910,51
3462,390,4920,52
3462,390,4920,52
3462,410,4930,53
3462,410,4930,53
3462,420,4950,54
3462,420,4950,54
3462,430,4960,55
3462,430,4960,55
3462,440,4970,56
3462,440,4970,56
3462,450,4980,57
3462,450,4980,57
3462,460,5000,58
3462,460,5000,58
3462,470,5010,59
3462,470,5010,59
3462,480,5030,60
3462,480,5030,60
3462,490,5050,61
3462,490,5050,61
3462,500,5060,62
3462,500,5060,62
3462,510,5070,63
3462,510,5070,63
3462,520,5080,64
3462,520,5080,64
3462,530,5100,65
3462,530,5100,65
3462,550,5100,66
3462,550,5100,66
3462,560,5120,67
3462,560,5120,67
3462,570,5120,68
3462,570,5120,68
3462,580,5130,69
3462,580,5130,69
3462,590,5140,70
3462,590,5140,70
3462,610,5150,71
3462,610,5150,71
3462,620,5160,72
3462,620,5160,72
3462,630,5170,73
3462,630,5170,73
3462,640,5180,74
3462,640,5180,74
3462,660,5190,75
3462,660,5190,75
3462,670,5190,76
3462,670,5190,76
3462,680,5190,77
3462,680,5190,77
3462,690,5200,78
3462,690,5200,78
3462,700,5210,79
3462,700,5210,79
3462,720,5210,80
3462,720,5210,80
3462,730,5220,81
3462,730,5220,81
3462,740,5230,82
3462,740,5230,82
3462,750,5230,83
3462,750,5230,83
3462,760,5240,84
3462,760,5240,84
3462,780,5240,85
3462,780,5240,85
3462,790,5240,86
3462,790,5240,86
3462,800,5250,87
3462,800,5250,87
3462,820,5260,88
3462,820,5260,88
3462,830,5260,89
3462,830,5260,89
3462,840,5270,90
3462,840,5270,90
3462,850,5280,91
3462,850,5280,91
3462,870,5300,92
3462,870,5300,92
3462,880,5310,93
3462,880,5310,93
3462,890,5310,94
3462,890,5310,94
3462,910,5330,95
3462,910,5330,95
3462,920,5340,96
3462,920,5340,96
3462,930,5350,97
3462,930,5350,97
3462,940,5360,98
3462,940,5360,98
3462,960,5380,99
3462,960,5380,99
3462,970,5390,100
3462,970,5390,100
3462,980,5400,101
3462,980,5400,101
3462,990,5420,102
3462,990,5420,102
3462,1000,5430,103
3462,1000,5430,103
3462,1020,5440,104
3462,1020,5440,104
3462,1030,5460,105
3462,1030,5460,105
3462,1040,5480,106
3462,1040,5480,106
3462,1060,5480,107
3462,1060,5480,107
3462,1070,5490,108
3462,1070,5490,108
3462,1080,5510,109
3462,1080,5510,109
3462,1090,5520,110
3462,1090,5520,110
3462,1110,5520,111
3462,1110,5520,111
3462,1120,5530,112
3462,1120,5530,112
3462,1130,5540,113
3462,1130,5540,113
3462,1140,5540,114
3462,1140,5540,114
3462,1160,5550,115
3462,1160,5550,115
3462,1170,5560,116
3462,1170,5560,116
3462,1180,5570,117
3462,1180,5570,117
3462,1190,5570,118
3462,1190,5570,118
3462,1210,5580,119
3462,1210,5580,119
3462,1220,5590,120
3462,1220,5590,120
3462,1230,5590,121
3462,1230,5590,121
3462,1240,5590,122
3462,1240,5590,122
3462,1250,5600,123
3462,1250,5600,123
3462,1260,5610,124
3462,1260,5610,124
3462,1280,5610,125
3462,1280,5610,125
3462,1290,5610,126
3462,1290,5610,126
3462,1300,5620,127
3462,1300,5620,127
3462,1310,5620,128
3462,1310,5620,128
3462,1320,5620,129
3462,1320,5620,129
3462,1340,5630,130
3462,1340,5630,130
3462,1350,5630,131
3462,1350,5630,131
3462,1360,5640,132
3462,1360,5640,132
3462,1370,5650,133
3462,1370,5650,133
3462,1390,5650,134
3462,1390,5650,134
3462,1400,5660,135
3462,1400,5660,135
3462,1410,5670,136
3462,1410,5670,136
3462,1420,5680,137
3462,1420,5680,137
3462,1430,5680,138
3462,1430,5680,138
3462,1440,5690,139
3462,1440,5690,139
3462,1460,5700,140
3462,1460,5700,140
3462,1470,5700,141
3462,1470,5700,141
3462,1480,5690,142
3462,1480,5690,142
3462,1490,5690,143
3462,1490,5690,143
3462,1500,5690,144
3462,1500,5690,144
3462,1510,5680,145
3462,1510,5680,145
3462,1520,5680,146
3462,1520,5680,146
3462,1530,5680,147
3462,1530,5680,147
3462,1550,5670,148
3462,1550,5670,148
3462,1560,5670,149
3462,1560,5670,149
3462,1570,5660,150
3462,1570,5660,150
3462,1580,5660,151
3462,1580,5660,151
3462,1590,5660,152
3462,1590,5660,152
3462,1600,5660,153
3462,1600,5660,153
3462,1610,5650,154
3462,1610,5650,154
3462,1630,5650,155
3462,1630,5650,155
3462,1640,5650,156
3462,1640,5650,156
3462,1650,5650,157
3462,1650,5650,157
3462,1660,5650,158
3462,1660,5650,158
3462,1670,5650,159
3462,1670,5650,159
3462,1680,5650,160
3462,1680,5650,160
3462,1690,5640,161
3462,1690,5640,161
3462,1710,5640,162
3462,1710,5640,162
3462,1720,5640,163
3462,1720,5640,163
3462,1720,5640,164
3462,1720,5640,164
3462,1730,5640,165
3462,1730,5640,165
3462,1750,5630,166
3462,1750,5630,166
3462,1760,5630,167
3462,1760,5630,167
3462,1770,5630,168
3462,1770,5630,168
3462,1780,5630,169
3462,1780,5630,169
3462,1790,5630,170
3462,1790,5630,170
3462,1800,5630,171
3462,1800,5630,171
3462,1810,5630,172
3462,1810,5630,172
3462,1820,5630,173
3462,1820,5630,173
3462,1830,5620,174
3462,1830,5620,174
3462,1840,5620,175
3462,1840,5620,175
3462,1850,5620,176
3462,1850,5620,176
3462,1860,5620,177
3462,1860,5620,177
3462,1870,5610,178
3462,1870,5610,178
3462,1880,5610,179
3462,1880,5610,179
3462,1890,5610,180
3462,1890,5610,180
3462,1900,5610,181
3462,1900,5610,181
3462,1910,5610,182
3462,1910,5610,182
3462,1920,5600,183
3462,1920,5600,183
3462,1930,5600,184
3462,1930,5600,184
3462,1940,5600,185
3462,1940,5600,185
3462,1940,5600,186
3462,1940,5600,186
3462,1950,5600,187
3462,1950,5600,187
3462,1960,5610,188
3462,1960,5610,188
3462,1970,5610,189
3462,1970,5610,189
3462,1970,5610,190
3462,1970,5610,190
3462,1980,5610,191
3462,1980,5610,191
3462,1990,5610,192
3462,1990,5610,192
3462,2000,5610,193
3462,2000,5610,193
3462,2010,5610,194
3462,2010,5610,194
3462,2020,5610,195
3462,2020,5610,195
3462,2020,5610,196
3462,2020,5610,196
3462,2030,5610,197
3462,2030,5610,197
3462,2040,5610,198
3462,2040,5610,198
3462,2050,5610,199
3462,2050,5610,199
3462,2050,5610,200
3462,2050,5610,200
3462,2060,5610,201
3462,2060,5610,201
3462,2070,5610,202
3462,2070,5610,202
3462,2070,5590,203
3462,2070,5590,203
3462,2080,5570,204
3462,2080,5570,204
3462,2090,5560,205
3462,2090,5560,205
3462,2090,5550,206
3462,2090,5550,206
3462,2100,5540,207
3462,2100,5540,207
3462,2110,5530,208
3462,2110,5530,208
3462,2110,5520,209
3462,2110,5520,209
3462,2120,5510,210
3462,2120,5510,210
3462,2120,5510,211
3462,2120,5510,211
3462,2130,5490,212
3462,2130,5490,212
3462,2130,5480,213
3462,2130,5480,213
3462,2140,5470,214
3462,2140,5470,214
3462,2150,5470,215
3462,2150,5470,215
3462,2150,5450,216
3462,2150,5450,216
3462,2150,5430,217
3462,2150,5430,217
3462,2160,5410,218
3462,2160,5410,218
3462,2160,5380,219
3462,2160,5380,219
3462,2170,5350,220
3462,2170,5350,220
3462,2170,5330,221
3462,2170,5330,221
3462,2170,5310,222
3462,2170,5310,222
3462,2180,5280,223
3462,2180,5280,223
3462,2180,5270,224
3462,2180,5270,224
3462,2180,5260,225
3462,2180,5260,225
3462,2190,5240,226
3462,2190,5240,226
3462,2190,5240,227
3462,2190,5240,227
3462,2190,5220,228
3462,2190,5220,228
3462,2190,5210,229
3462,2190,5210,229
3462,2190,5200,230
3462,2190,5200,230
3462,2200,5190,231
3462,2200,5190,231
3462,2200,5190,232
3462,2200,5190,232
3462,2200,5170,233
3462,2200,5170,233
3462,2200,5160,234
3462,2200,5160,234
3462,2200,5150,235
3462,2200,5150,235
3462,2200,5140,236
3462,2200,5140,236
3462,2200,5130,237
3462,2200,5130,237
3462,2200,5120,238
3462,2200,5120,238
3462,2200,5100,239
3462,2200,5100,239
3462,2200,5090,240
3462,2200,5090,240
3462,2200,5070,241
3462,2200,5070,241
3462,2200,5070,242
3462,2200,5070,242
3462,2200,5060,243
3462,2200,5060,243
3462,2200,5050,244
3462,2200,5050,244
3462,2200,5040,245
3462,2200,5040,245
3462,2200,5030,246
3462,2200,5030,246
3462,2200,5000,247
3462,2200,5000,247
3462,2200,4980,248
3462,2200,4980,248
3462,2200,4960,249
3462,2200,4960,249
3462,2200,4950,250
3462,2200,4950,250
3462,2200,4950,251
3462,2200,4950,251
3462,2200,4940,252
3462,2200,4940,252
3462,2200,4920,253
3462,2200,4920,253
3462,2200,4900,254
3462,2200,4900,254
3462,2200,4880,255
3462,2200,4880,255
3462,2200,4870,256
3462,2200,4870,256
3462,2200,4850,257
3462,2200,4850,257
3462,2200,4840,258
3462,2200,4840,258
3462,2200,4830,259
3462,2200,4830,259
3462,2200,4820,260
3462,2200,4820,260
3462,2200,4800,261
3462,2200,4800,261
3462,2190,4780,262
3462,2190,4780,262
3462,2190,4750,263
3462,2190,4750,263
3462,2190,4730,264
3462,2190,4730,264
3462,2190,4710,265
3462,2190,4710,265
3462,2180,4700,266
3462,2180,4700,266
3462,2180,4690,267
3462,2180,4690,267
3462,2180,4680,268
3462,2180,4680,268
3462,2180,4660,269
3462,2180,4660,269
3462,2170,4650,270
3462,2170,4650,270
3462,2170,4630,271
3462,2170,4630,271
3462,2170,4620,272
3462,2170,4620,272
3462,2170,4610,273
3462,2170,4610,273
3462,2160,4590,274
3462,2160,4590,274
3462,2160,4590,275
3462,2160,4590,275
3462,2160,4590,276
3462,2160,4590,276
3462,2150,4580,277
3462,2150,4580,277
3462,2150,4570,278
3462,2150,4570,278
3462,2150,4560,279
3462,2150,4560,279
3462,2150,4550,280
3462,2150,4550,280
3462,2140,4550,281
3462,2140,4550,281
3462,2140,4540,282
3462,2140,4540,282
3462,2140,4540,283
3462,2140,4540,283
3462,2130,4540,284
3462,2130,4540,284
3462,2130,4540,285
3462,2130,4540,285
3462,2120,4540,286
3462,2120,4540,286
3462,2120,4530,287
3462,2120,4530,287
3462,2120,4520,288
3462,2120,4520,288
3462,2110,4500,289
3462,2110,4500,289
3462,2110,4480,290
3462,2110,4480,290
3462,2100,4460,291
3462,2100,4460,291
3462,2100,4440,292
3462,2100,4440,292
3462,2090,4420,293
3462,2090,4420,293
3462,2090,4410,294
3462,2090,4410,294
3462,2080,4400,295
3462,2080,4400,295
3462,2080,4390,296
3462,2080,4390,296
3462,2070,4380,297
3462,2070,4380,297
3462,2070,4380,298
3462,2070,4380,298
3462,2060,4370,299
3462,2060,4370,299
3462,2060,4360,300
3462,2060,4360,300
3462,2050,4350,301
3462,2050,4350,301
3462,2040,4340,302
3462,2040,4340,302
3462,2040,4320,303
3462,2040,4320,303
3462,2030,4300,304
3462,2030,4300,304
3462,2030,4290,305
3462,2030,4290,305
3462,2020,4280,306
3462,2020,4280,306
3462,2010,4270,307
3462,2010,4270,307
3462,2010,4270,308
3462,2010,4270,308
3462,2000,4270,309
3462,2000,4270,309
3462,2000,4270,310
3462,2000,4270,310
3462,1990,4260,311
3462,1990,4260,311
3462,1980,4260,312
3462,1980,4260,312
3462,1980,4260,313
3462,1980,4260,313
3462,1970,4260,314
3462,1970,4260,314
3462,1960,4260,315
3462,1960,4260,315
3462,1960,4260,316
3462,1960,4260,316
3462,1950,4260,317
3462,1950,4260,317
3462,1950,4260,318
3462,1950,4260,318
3462,1940,4270,319
3462,1940,4270,319
3462,1930,4270,320
3462,1930,4270,320
3462,1930,4270,321
3462,1930,4270,321
3462,1920,4280,322
3462,1920,4280,322
3462,1910,4280,323
3462,1910,4280,323
3462,1900,4280,324
3462,1900,4280,324
3462,1900,4280,325
3462,1900,4280,325
3462,1890,4280,326
3462,1890,4280,326
3462,1880,4280,327
3462,1880,4280,327
3462,1870,4270,328
3462,1870,4270,328
3462,1870,4270,329
3462,1870,4270,329
3462,1860,4280,330
3462,1860,4280,330
3462,1850,4280,331
3462,1850,4280,331
3462,1840,4280,332
3462,1840,4280,332
3462,1830,4290,333
3462,1830,4290,333
3462,1820,4290,334
3462,1820,4290,334
3462,1820,4290,335
3462,1820,4290,335
3462,1810,4300,336
3462,1810,4300,336
3462,1800,4300,337
3462,1800,4300,337
3462,1790,4300,338
3462,1790,4300,338
3462,1780,4310,339
3462,1780,4310,339
3462,1770,4310,340
3462,1770,4310,340
3462,1770,4310,341
3462,1770,4310,341
3462,1760,4300,342
3462,1760,4300,342
3462,1750,4300,343
3462,1750,4300,343
3462,1740,4300,344
3462,1740,4300,344
3462,1730,4300,345
3462,1730,4300,345
3462,1720,4310,346
3462,1720,4310,346
3462,1720,4310,347
3462,1720,4310,347
3462,1710,4310,348
3462,1710,4310,348
3462,1700,4310,349
3462,1700,4310,349
3462,1690,4310,350
3462,1690,4310,350
3462,1680,4310,351
3462,1680,4310,351
3462,1670,4310,352
3462,1670,4310,352
3462,1660,4310,353
3462,1660,4310,353
3462,1650,4310,354
3462,1650,4310,354
3462,1640,4310,355
3462,1640,4310,355
3462,1640,4310,356
3462,1640,4310,356
3462,1620,4310,357
3462,1620,4310,357
3462,1620,4310,358
3462,1620,4310,358
3462,1610,4300,359
3462,1610,4300,359
3462,1600,4300,360
3462,1600,4300,360
3462,1590,4300,361
3462,1590,4300,361
3462,1580,4290,362
3462,1580,4290,362
3462,1570,4290,363
3462,1570,4290,363
3462,1560,4290,364
3462,1560,4290,364
3462,1550,4290,365
3462,1550,4290,365
3462,1540,4290,366
3462,1540,4290,366
3462,1530,4290,367
3462,1530,4290,367
3462,1520,4290,368
3462,1520,4290,368
3462,1510,4280,369
3462,1510,4280,369
3462,1500,4280,370
3462,1500,4280,370
3462,1490,4280,371
3462,1490,4280,371
3462,1480,4280,372
3462,1480,4280,372
3462,1470,4280,373
3462,1470,4280,373
3462,1460,4280,374
3462,1460,4280,374
3462,1450,4270,375
3462,1450,4270,375
3462,1440,4270,376
3462,1440,4270,376
3462,1430,4270,377
3462,1430,4270,377
3462,1420,4270,378
3462,1420,4270,378
3462,1410,4260,379
3462,1410,4260,379
3462,1400,4260,380
3462,1400,4260,380
3462,1390,4260,381
3462,1390,4260,381
3462,1380,4250,382
3462,1380,4250,382
3462,1370,4240,383
3462,1370,4240,383
3462,1360,4240,384
3462,1360,4240,384
3462,1350,4240,385
3462,1350,4240,385
3462,1340,4240,386
3462,1340,4240,386
3462,1320,4240,387
3462,1320,4240,387
3462,1310,4240,388
3462,1310,4240,388
3462,1300,4240,389
3462,1300,4240,389
3462,1290,4230,390
3462,1290,4230,390
3462,1280,4230,391
3462,1280,4230,391
3462,1270,4220,392
3462,1270,4220,392
3462,1260,4220,393
3462,1260,4220,393
3462,1240,4220,394
3462,1240,4220,394
3462,1230,4220,395
3462,1230,4220,395
3462,1230,4220,396
3462,1230,4220,396
3462,1220,4220,397
3462,1220,4220,397
3462,1200,4220,398
3462,1200,4220,398
3462,1190,4220,399
3462,1190,4220,399
3462,1180,4220,400
3462,1180,4220,400
3462,1170,4220,401
3462,1170,4220,401
3462,1160,4220,402
3462,1160,4220,402
3462,1140,4220,403
3462,1140,4220,403
3462,1130,4220,404
3462,1130,4220,404
3462,1120,4220,405
3462,1120,4220,405
3462,1110,4230,406
3462,1110,4230,406
3462,1090,4230,407
3462,1090,4230,407
3462,1080,4230,408
3462,1080,4230,408
3462,1070,4230,409
3462,1070,4230,409
3462,1050,4230,410
3462,1050,4230,410
3462,1040,4240,411
3462,1040,4240,411
3462,1030,4230,412
3462,1030,4230,412
3462,1020,4230,413
3462,1020,4230,413
3462,1000,4230,414
3462,1000,4230,414
3462,990,4230,415
3462,990,4230,415
3462,980,4240,416
3462,980,4240,416
3462,970,4230,417
3462,970,4230,417
3462,950,4240,418
3462,950,4240,418
3462,940,4240,419
3462,940,4240,419
3462,930,4240,420
3462,930,4240,420
3462,910,4240,421
3462,910,4240,421
3462,900,4240,422
3462,900,4240,422
3462,890,4240,423
3462,890,4240,423
3462,870,4240,424
3462,870,4240,424
3462,860,4240,425
3462,860,4240,425
3462,840,4240,426
3462,840,4240,426
3462,830,4240,427
3462,830,4240,427
3462,820,4240,428
3462,820,4240,428
3462,800,4240,429
3462,800,4240,429
3462,790,4240,430
3462,790,4240,430
3462,770,4240,431
3462,770,4240,431
3462,760,4240,432
3462,760,4240,432
3462,750,4240,433
3462,750,4240,433
3462,740,4240,434
3462,740,4240,434
3462,720,4250,435
3462,720,4250,435
3462,710,4250,436
3462,710,4250,436
3462,700,4250,437
3462,700,4250,437
3462,680,4240,438
3462,680,4240,438
3462,670,4250,439
3462,670,4250,439
3462,650,4240,440
3462,650,4240,440
3462,640,4240,441
3462,640,4240,441
3462,630,4240,442
3462,630,4240,442
3462,610,4240,443
3462,610,4240,443
3462,600,4240,444
3462,600,4240,444
3462,580,4240,445
3462,580,4240,445
3462,570,4240,446
3462,570,4240,446
3462,560,4240,447
3462,560,4240,447
3462,540,4240,448
3462,540,4240,448
3462,530,4240,449
3462,530,4240,449
3462,520,4240,450
3462,520,4240,450
3462,500,4240,451
3462,500,4240,451
3462,490,4240,452
3462,490,4240,452
3462,480,4240,453
3462,480,4240,453
3462,470,4240,454
3462,470,4240,454
3462,460,4240,455
3462,460,4240,455
3462,440,4240,456
3462,440,4240,456
3462,430,4240,457
3462,430,4240,457
3462,420,4240,458
3462,420,4240,458
3462,410,4250,459
3462,410,4250,459
3462,390,4250,460
3462,390,4250,460
3462,380,4250,461
3462,380,4250,461
3462,370,4250,462
3462,370,4250,462
3462,360,4250,463
3462,360,4250,463
3462,340,4260,464
3462,340,4260,464
3462,330,4260,465
3462,330,4260,465
