graph_id,x,y,point_no
3088,1170,2950,187
3088,1180,2950,188
3088,1180,2950,189
3088,1190,2950,190
3088,1190,2950,191
3088,1200,2950,192
3088,1200,2950,193
3088,1210,2950,194
3088,1210,2950,195
3088,1210,2950,196
3088,1220,2950,197
3088,1220,2950,198
3088,1220,2950,199
3088,1230,2950,200
3088,1230,2940,201
3088,1240,2940,202
3088,1240,2940,203
3088,1240,2940,204
3088,1250,2940,205
3088,1250,2940,206
3088,1250,2940,207
3088,1250,2940,208
3088,1260,2940,209
3088,1260,2940,210
3088,1270,2930,211
3088,1270,2930,212
3088,1270,2930,213
3088,1270,2930,214
3088,1270,2930,215
3088,1280,2930,216
3088,1280,2930,217
3088,1280,2930,218
3088,1280,2920,219
3088,1280,2930,220
3088,1290,2930,221
3088,1290,2920,222
3088,1290,2920,223
3088,1290,2920,224
3088,1290,2920,225
3088,1300,2920,226
3088,1300,2920,227
3088,1300,2920,228
3088,1300,2910,229
3088,1300,2910,230
3088,1300,2910,231
3088,1300,2910,232
3088,1310,2900,233
3088,1310,2900,234
3088,1310,2900,235
3088,1310,2900,236
3088,1310,2900,237
3088,1310,2900,238
3088,1310,2890,239
3088,1310,2890,240
3088,1310,2890,241
3088,1310,2890,242
3088,1310,2890,243
3088,1310,2890,244
3088,1310,2890,245
3088,1310,2890,246
3088,1310,2890,247
3088,1310,2890,248
3088,1310,2880,249
3088,1310,2870,250
3088,1310,2860,251
3088,1310,2850,252
3088,1310,2850,253
3088,1310,2840,254
3088,1310,2840,255
3088,1310,2830,256
3088,1310,2830,257
3088,1310,2830,258
3088,1310,2820,259
3088,1310,2820,260
3088,1310,2820,261
3088,1310,2810,262
3088,1310,2800,263
3088,1310,2800,264
3088,1310,2790,265
3088,1310,2790,266
3088,1310,2780,267
3088,1310,2780,268
3088,1310,2780,269
3088,1300,2770,270
3088,1300,2770,271
3088,1300,2770,272
3088,1300,2770,273
3088,1300,2770,274
3088,1290,2770,275
3088,1290,2780,276
3088,1290,2780,277
3088,1290,2780,278
3088,1290,2780,279
3088,1280,2780,280
3088,1280,2780,281
3088,1280,2780,282
3088,1280,2780,283
3088,1270,2780,284
3088,1270,2780,285
3088,1270,2780,286
3088,1260,2780,287
3088,1260,2770,288
3088,1260,2770,289
3088,1260,2770,290
3088,1250,2760,291
3088,1250,2760,292
3088,1250,2750,293
3088,1250,2750,294
3088,1240,2750,295
3088,1240,2750,296
3088,1240,2750,297
3088,1230,2740,298
3088,1230,2740,299
3088,1230,2740,300
3088,1220,2740,301
3088,1220,2740,302
3088,1220,2740,303
3088,1210,2740,304
3088,1210,2740,305
3088,1210,2740,306
3088,1210,2740,307
3088,1200,2740,308
3088,1200,2750,309
3088,1190,2750,310
3088,1190,2750,311
3088,1180,2750,312
3088,1180,2750,313
3088,1180,2750,314
3088,1170,2750,315
3088,1170,2750,316
3088,1160,2740,317
3088,1150,2740,318
3088,1150,2740,319
3088,1150,2740,320
3088,1140,2740,321
3088,1140,2740,322
3088,1130,2730,323
3088,1130,2730,324
3088,1120,2730,325
3088,1120,2730,326
3088,1110,2730,327
3088,1110,2730,328
3088,1100,2720,329
3088,1100,2720,330
3088,1090,2720,331
3088,1090,2720,332
3088,1090,2720,333
3088,1080,2720,334
3088,1070,2720,335
3088,1070,2720,336
3088,1060,2720,337
3088,1060,2720,338
3088,1050,2720,339
3088,1050,2720,340
3088,1040,2720,341
3088,1040,2720,342
3088,1030,2720,343
3088,1020,2720,344
3088,1020,2720,345
3088,1010,2720,346
3088,1000,2720,347
3088,1000,2720,348
3088,990,2720,349
3088,980,2720,350
3088,980,2720,351
3088,970,2720,352
3088,970,2720,353
3088,960,2710,354
3088,950,2710,355
3088,950,2710,356
3088,940,2710,357
3088,930,2710,358
3088,920,2710,359
3088,920,2710,360
3088,910,2710,361
3088,900,2710,362
3088,900,2710,363
3088,890,2710,364
3088,880,2710,365
3088,880,2700,366
3088,870,2700,367
3088,860,2700,368
3088,850,2710,369
3088,850,2710,370
3088,840,2710,371
3088,830,2700,372
3088,820,2700,373
3088,820,2700,374
3088,810,2710,375
3088,800,2710,376
3088,800,2710,377
3088,790,2700,378
3088,780,2700,379
3088,770,2700,380
3088,770,2700,381
3088,760,2700,382
3088,750,2700,383
3088,750,2700,384
3088,740,2700,385
3088,730,2700,386
3088,720,2700,387
3088,720,2700,388
3088,710,2700,389
3088,700,2700,390
3088,700,2700,391
3088,690,2700,392
3088,680,2700,393
3088,680,2700,394
3088,670,2690,395
3088,660,2690,396
3088,650,2690,397
3088,650,2690,398
3088,640,2700,399
3088,630,2700,400
3088,620,2700,401
3088,610,2700,402
3088,610,2700,403
3088,600,2700,404
3088,590,2700,405
3088,580,2700,406
3088,580,2700,407
3088,570,2700,408
3088,560,2700,409
3088,550,2700,410
3088,550,2700,411
3088,540,2700,412
3088,530,2700,413
3088,520,2700,414
3088,520,2700,415
3088,510,2700,416
3088,500,2700,417
3088,490,2700,418
3088,480,2690,419
3088,480,2690,420
3088,470,2700,421
3088,460,2700,422
3088,450,2690,423
3088,450,2690,424
3088,440,2690,425
3088,430,2700,426
3088,420,2700,427
3088,420,2700,428
3088,410,2700,429
3088,400,2700,430
3088,390,2700,431
3088,390,2700,432
3088,380,2700,433
3088,370,2700,434
3088,370,2700,435
3088,360,2700,436
3088,350,2700,437
3088,350,2700,438
3088,340,2700,439
3088,330,2700,440
3088,330,2700,441
3088,320,2700,442
3088,310,2700,443
3088,300,2710,444
3088,300,2710,445
3088,290,2710,446
3088,280,2710,447
3088,280,2710,448
3088,270,2710,449
3088,260,2710,450
3088,260,2710,451
3088,250,2710,452
3088,240,2710,453
3088,240,2710,454
3088,230,2710,455
3088,220,2710,456
3088,220,2710,457
3088,210,2710,458
3088,210,2710,459
3088,200,2710,460
3088,190,2710,461
3088,190,2720,462
3088,180,2720,463
3088,180,2720,464
3088,170,2720,465
3088,160,2720,466
3088,160,2720,467
3088,150,2720,468
3088,150,2720,469
3088,140,2730,470
3088,140,2730,471
3088,130,2720,472
3088,130,2720,473
3088,120,2720,474
3088,120,2730,475
3088,110,2730,476
3088,110,2730,477
3088,100,2730,478
3088,100,2730,479
3088,90,2730,480
3088,90,2730,481
3088,90,2730,482
3088,80,2730,483
3088,80,2730,484
3088,70,2730,485
3088,70,2740,486
3088,70,2740,487
3088,60,2740,488
3088,60,2750,489
3088,50,2750,490
3088,50,2750,491
3088,50,2750,492
3088,50,2750,493
3088,40,2750,494
3088,40,2760,495
3088,40,2760,496
3088,30,2760,497
3088,30,2760,498
3088,30,2770,499
3088,30,2770,500
3088,20,2770,501
3088,20,2770,502
3088,20,2770,503
3088,20,2770,504
3088,10,2770,505
3088,10,2770,506
3088,10,2770,507
3088,10,2770,508
3088,10,2770,509
3088,10,2770,510
3088,10,2770,511
3088,10,2780,512
3088,0,2780,513
3088,0,2780,514
3088,0,2780,515
3088,0,2790,516
3088,0,2790,517
3088,0,2800,518
3088,0,2800,519
3088,0,2800,520
3088,0,2810,521
3088,0,2810,522
3088,0,2820,523
3088,0,2830,524
3088,0,2850,525
3088,0,2860,526
3088,0,2860,527
3088,0,2860,528
3088,0,2870,529
3088,0,2870,530
3088,0,2880,531
3088,0,2880,532
3088,0,2890,533
3088,0,2890,534
3088,0,2890,535
3088,0,2900,536
3088,0,2900,537
3088,10,2910,538
3088,10,2910,539
3088,10,2920,540
3088,10,2920,541
3088,10,2920,542
3088,10,2920,543
3088,20,2920,544
3088,20,2920,545
3088,20,2920,546
-58806,21,2458,1
-58806,21,2458,1
-58806,24,2458,2
-58806,24,2458,2
-58806,28,2435,3
-58806,28,2435,3
-58806,32,2406,4
-58806,32,2406,4
-58806,36,2373,5
-58806,36,2373,5
-58806,41,2335,6
-58806,41,2335,6
-58806,45,2294,7
-58806,45,2294,7
-58806,51,2251,8
-58806,51,2251,8
-58806,56,2207,9
-58806,56,2207,9
-58806,62,2163,10
-58806,62,2163,10
-58806,68,2121,11
-58806,68,2121,11
-58806,74,2083,12
-58806,74,2083,12
-58806,80,2049,13
-58806,80,2049,13
-58806,87,2022,14
-58806,87,2022,14
-58806,94,2001,15
-58806,94,2001,15
-58806,101,1989,16
-58806,101,1989,16
-58806,108,1985,17
-58806,108,1985,17
-58806,116,1990,18
-58806,116,1990,18
-58806,124,2002,19
-58806,124,2002,19
-58806,132,2024,20
-58806,132,2024,20
-58806,141,2055,21
-58806,141,2055,21
-58806,149,2093,22
-58806,149,2093,22
-58806,158,2137,23
-58806,158,2137,23
-58806,167,2186,24
-58806,167,2186,24
-58806,176,2238,25
-58806,176,2238,25
-58806,186,2293,26
-58806,186,2293,26
-58806,196,2347,27
-58806,196,2347,27
-58806,206,2400,28
-58806,206,2400,28
-58806,216,2451,29
-58806,216,2451,29
-58806,226,2497,30
-58806,226,2497,30
-58806,237,2537,31
-58806,237,2537,31
-58806,248,2569,32
-58806,248,2569,32
-58806,259,2593,33
-58806,259,2593,33
-58806,271,2608,34
-58806,271,2608,34
-58806,283,2613,35
-58806,283,2613,35
-58806,295,2608,36
-58806,295,2608,36
-58806,308,2593,37
-58806,308,2593,37
-58806,320,2568,38
-58806,320,2568,38
-58806,333,2534,39
-58806,333,2534,39
-58806,346,2491,40
-58806,346,2491,40
-58806,359,2441,41
-58806,359,2441,41
-58806,372,2385,42
-58806,372,2385,42
-58806,385,2322,43
-58806,385,2322,43
-58806,399,2256,44
-58806,399,2256,44
-58806,413,2189,45
-58806,413,2189,45
-58806,427,2120,46
-58806,427,2120,46
-58806,442,2053,47
-58806,442,2053,47
-58806,457,1988,48
-58806,457,1988,48
-58806,471,1927,49
-58806,471,1927,49
-58806,486,1871,50
-58806,486,1871,50
-58806,500,1821,51
-58806,500,1821,51
-58806,515,1778,52
-58806,515,1778,52
-58806,529,1744,53
-58806,529,1744,53
-58806,544,1719,54
-58806,544,1719,54
-58806,558,1703,55
-58806,558,1703,55
-58806,573,1696,56
-58806,573,1696,56
-58806,587,1698,57
-58806,587,1698,57
-58806,600,1710,58
-58806,600,1710,58
-58806,614,1730,59
-58806,614,1730,59
-58806,628,1757,60
-58806,628,1757,60
-58806,642,1792,61
-58806,642,1792,61
-58806,656,1834,62
-58806,656,1834,62
-58806,670,1882,63
-58806,670,1882,63
-58806,685,1934,64
-58806,685,1934,64
-58806,699,1990,65
-58806,699,1990,65
-58806,714,2049,66
-58806,714,2049,66
-58806,728,2110,67
-58806,728,2110,67
-58806,743,2170,68
-58806,743,2170,68
-58806,757,2232,69
-58806,757,2232,69
-58806,772,2293,70
-58806,772,2293,70
-58806,787,2354,71
-58806,787,2354,71
-58806,801,2412,72
-58806,801,2412,72
-58806,816,2468,73
-58806,816,2468,73
-58806,830,2522,74
-58806,830,2522,74
-58806,845,2574,75
-58806,845,2574,75
-58806,860,2621,76
-58806,860,2621,76
-58806,874,2667,77
-58806,874,2667,77
-58806,889,2711,78
-58806,889,2711,78
-58806,903,2751,79
-58806,903,2751,79
-58806,918,2790,80
-58806,918,2790,80
-58806,932,2826,81
-58806,932,2826,81
-58806,946,2860,82
-58806,946,2860,82
-58806,961,2892,83
-58806,961,2892,83
-58806,975,2921,84
-58806,975,2921,84
-58806,989,2950,85
-58806,989,2950,85
-58806,1003,2978,86
-58806,1003,2978,86
-58806,1017,3004,87
-58806,1017,3004,87
-58806,1031,3029,88
-58806,1031,3029,88
-58806,1045,3054,89
-58806,1045,3054,89
-58806,1059,3077,90
-58806,1059,3077,90
-58806,1073,3099,91
-58806,1073,3099,91
-58806,1087,3121,92
-58806,1087,3121,92
-58806,1100,3140,93
-58806,1100,3140,93
-58806,1114,3160,94
-58806,1114,3160,94
-58806,1127,3179,95
-58806,1127,3179,95
-58806,1140,3197,96
-58806,1140,3197,96
-58806,1154,3214,97
-58806,1154,3214,97
-58806,1167,3230,98
-58806,1167,3230,98
-58806,1180,3245,99
-58806,1180,3245,99
-58806,1193,3260,100
-58806,1193,3260,100
-58806,1206,3273,101
-58806,1206,3273,101
-58806,1218,3286,102
-58806,1218,3286,102
-58806,1231,3298,103
-58806,1231,3298,103
-58806,1244,3309,104
-58806,1244,3309,104
-58806,1256,3320,105
-58806,1256,3320,105
-58806,1268,3331,106
-58806,1268,3331,106
-58806,1281,3341,107
-58806,1281,3341,107
-58806,1293,3350,108
-58806,1293,3350,108
-58806,1305,3358,109
-58806,1305,3358,109
-58806,1316,3367,110
-58806,1316,3367,110
-58806,1328,3375,111
-58806,1328,3375,111
-58806,1340,3383,112
-58806,1340,3383,112
-58806,1351,3390,113
-58806,1351,3390,113
-58806,1363,3397,114
-58806,1363,3397,114
-58806,1374,3403,115
-58806,1374,3403,115
-58806,1385,3409,116
-58806,1385,3409,116
-58806,1396,3414,117
-58806,1396,3414,117
-58806,1407,3419,118
-58806,1407,3419,118
-58806,1418,3424,119
-58806,1418,3424,119
-58806,1429,3429,120
-58806,1429,3429,120
-58806,1440,3433,121
-58806,1440,3433,121
-58806,1450,3437,122
-58806,1450,3437,122
-58806,1461,3441,123
-58806,1461,3441,123
-58806,1471,3444,124
-58806,1471,3444,124
-58806,1482,3447,125
-58806,1482,3447,125
-58806,1492,3450,126
-58806,1492,3450,126
-58806,1502,3453,127
-58806,1502,3453,127
-58806,1512,3456,128
-58806,1512,3456,128
-58806,1522,3459,129
-58806,1522,3459,129
-58806,1531,3462,130
-58806,1531,3462,130
-58806,1541,3465,131
-58806,1541,3465,131
-58806,1550,3467,132
-58806,1550,3467,132
-58806,1560,3469,133
-58806,1560,3469,133
-58806,1569,3473,134
-58806,1569,3473,134
-58806,1578,3476,135
-58806,1578,3476,135
-58806,1587,3479,136
-58806,1587,3479,136
-58806,1596,3483,137
-58806,1596,3483,137
-58806,1605,3486,138
-58806,1605,3486,138
-58806,1613,3490,139
-58806,1613,3490,139
-58806,1622,3494,140
-58806,1622,3494,140
-58806,1630,3497,141
-58806,1630,3497,141
-58806,1639,3501,142
-58806,1639,3501,142
-58806,1647,3505,143
-58806,1647,3505,143
-58806,1655,3509,144
-58806,1655,3509,144
-58806,1663,3514,145
-58806,1663,3514,145
-58806,1671,3519,146
-58806,1671,3519,146
-58806,1679,3524,147
-58806,1679,3524,147
-58806,1687,3529,148
-58806,1687,3529,148
-58806,1695,3534,149
-58806,1695,3534,149
-58806,1702,3538,150
-58806,1702,3538,150
-58806,1710,3543,151
-58806,1710,3543,151
-58806,1717,3548,152
-58806,1717,3548,152
-58806,1725,3554,153
-58806,1725,3554,153
-58806,1732,3559,154
-58806,1732,3559,154
-58806,1739,3563,155
-58806,1739,3563,155
-58806,1746,3568,156
-58806,1746,3568,156
-58806,1753,3572,157
-58806,1753,3572,157
-58806,1760,3574,158
-58806,1760,3574,158
-58806,1767,3577,159
-58806,1767,3577,159
-58806,1773,3580,160
-58806,1773,3580,160
-58806,1780,3582,161
-58806,1780,3582,161
-58806,1786,3584,162
-58806,1786,3584,162
-58806,1793,3585,163
-58806,1793,3585,163
-58806,1799,3586,164
-58806,1799,3586,164
-58806,1805,3587,165
-58806,1805,3587,165
-58806,1811,3587,166
-58806,1811,3587,166
-58806,1818,3587,167
-58806,1818,3587,167
-58806,1823,3588,168
-58806,1823,3588,168
-58806,1829,3588,169
-58806,1829,3588,169
-58806,1835,3589,170
-58806,1835,3589,170
-58806,1841,3590,171
-58806,1841,3590,171
-58806,1847,3591,172
-58806,1847,3591,172
-58806,1852,3592,173
-58806,1852,3592,173
-58806,1858,3592,174
-58806,1858,3592,174
-58806,1863,3594,175
-58806,1863,3594,175
-58806,1868,3595,176
-58806,1868,3595,176
-58806,1873,3597,177
-58806,1873,3597,177
-58806,1878,3599,178
-58806,1878,3599,178
-58806,1883,3602,179
-58806,1883,3602,179
-58806,1888,3604,180
-58806,1888,3604,180
-58806,1893,3606,181
-58806,1893,3606,181
-58806,1898,3609,182
-58806,1898,3609,182
-58806,1903,3610,183
-58806,1903,3610,183
-58806,1907,3612,184
-58806,1907,3612,184
-58806,1912,3614,185
-58806,1912,3614,185
-58806,1916,3617,186
-58806,1916,3617,186
-58806,1921,3619,187
-58806,1921,3619,187
-58806,1925,3621,188
-58806,1925,3621,188
-58806,1929,3623,189
-58806,1929,3623,189
-58806,1933,3625,190
-58806,1933,3625,190
-58806,1937,3626,191
-58806,1937,3626,191
-58806,1941,3628,192
-58806,1941,3628,192
-58806,1944,3630,193
-58806,1944,3630,193
-58806,1948,3632,194
-58806,1948,3632,194
-58806,1952,3634,195
-58806,1952,3634,195
-58806,1955,3637,196
-58806,1955,3637,196
-58806,1959,3639,197
-58806,1959,3639,197
-58806,1962,3641,198
-58806,1962,3641,198
-58806,1965,3641,199
-58806,1965,3641,199
-58806,1968,3643,200
-58806,1968,3643,200
-58806,1972,3644,201
-58806,1972,3644,201
-58806,1975,3645,202
-58806,1975,3645,202
-58806,1977,3645,203
-58806,1977,3645,203
-58806,1980,3645,204
-58806,1980,3645,204
-58806,1983,3644,205
-58806,1983,3644,205
-58806,1986,3643,206
-58806,1986,3643,206
-58806,1988,3640,207
-58806,1988,3640,207
-58806,1991,3637,208
-58806,1991,3637,208
-58806,1993,3634,209
-58806,1993,3634,209
-58806,1995,3631,210
-58806,1995,3631,210
-58806,1998,3627,211
-58806,1998,3627,211
-58806,2000,3623,212
-58806,2000,3623,212
-58806,2002,3619,213
-58806,2002,3619,213
-58806,2003,3615,214
-58806,2003,3615,214
-58806,2005,3610,215
-58806,2005,3610,215
-58806,2007,3607,216
-58806,2007,3607,216
-58806,2008,3605,217
-58806,2008,3605,217
-58806,2010,3603,218
-58806,2010,3603,218
-58806,2011,3602,219
-58806,2011,3602,219
-58806,2013,3603,220
-58806,2013,3603,220
-58806,2014,3605,221
-58806,2014,3605,221
-58806,2015,3608,222
-58806,2015,3608,222
-58806,2016,3612,223
-58806,2016,3612,223
-58806,2016,3616,224
-58806,2016,3616,224
-58806,2017,3622,225
-58806,2017,3622,225
-58806,2018,3630,226
-58806,2018,3630,226
-58806,2018,3638,227
-58806,2018,3638,227
-58806,2019,3647,228
-58806,2019,3647,228
-58806,2019,3657,229
-58806,2019,3657,229
-58806,2019,3666,230
-58806,2019,3666,230
-58806,2019,3676,231
-58806,2019,3676,231
-58806,2019,3685,232
-58806,2019,3685,232
-58806,2018,3694,233
-58806,2018,3694,233
-58806,2018,3703,234
-58806,2018,3703,234
-58806,2018,3711,235
-58806,2018,3711,235
-58806,2017,3719,236
-58806,2017,3719,236
-58806,2016,3725,237
-58806,2016,3725,237
-58806,2015,3731,238
-58806,2015,3731,238
-58806,2014,3735,239
-58806,2014,3735,239
-58806,2013,3738,240
-58806,2013,3738,240
-58806,2012,3741,241
-58806,2012,3741,241
-58806,2011,3743,242
-58806,2011,3743,242
-58806,2009,3744,243
-58806,2009,3744,243
-58806,2008,3745,244
-58806,2008,3745,244
-58806,2006,3744,245
-58806,2006,3744,245
-58806,2004,3744,246
-58806,2004,3744,246
-58806,2002,3742,247
-58806,2002,3742,247
-58806,2000,3739,248
-58806,2000,3739,248
-58806,1998,3737,249
-58806,1998,3737,249
-58806,1995,3734,250
-58806,1995,3734,250
-58806,1993,3731,251
-58806,1993,3731,251
-58806,1990,3728,252
-58806,1990,3728,252
-58806,1987,3724,253
-58806,1987,3724,253
-58806,1984,3720,254
-58806,1984,3720,254
-58806,1981,3715,255
-58806,1981,3715,255
-58806,1978,3709,256
-58806,1978,3709,256
-58806,1974,3704,257
-58806,1974,3704,257
-58806,1971,3698,258
-58806,1971,3698,258
-58806,1967,3693,259
-58806,1967,3693,259
-58806,1963,3687,260
-58806,1963,3687,260
-58806,1959,3681,261
-58806,1959,3681,261
-58806,1955,3675,262
-58806,1955,3675,262
-58806,1950,3669,263
-58806,1950,3669,263
-58806,1946,3663,264
-58806,1946,3663,264
-58806,1941,3658,265
-58806,1941,3658,265
-58806,1936,3654,266
-58806,1936,3654,266
-58806,1931,3651,267
-58806,1931,3651,267
-58806,1926,3649,268
-58806,1926,3649,268
-58806,1921,3648,269
-58806,1921,3648,269
-58806,1915,3648,270
-58806,1915,3648,270
-58806,1910,3649,271
-58806,1910,3649,271
-58806,1904,3652,272
-58806,1904,3652,272
-58806,1898,3656,273
-58806,1898,3656,273
-58806,1892,3661,274
-58806,1892,3661,274
-58806,1886,3668,275
-58806,1886,3668,275
-58806,1880,3676,276
-58806,1880,3676,276
-58806,1873,3686,277
-58806,1873,3686,277
-58806,1867,3696,278
-58806,1867,3696,278
-58806,1860,3706,279
-58806,1860,3706,279
-58806,1853,3717,280
-58806,1853,3717,280
-58806,1846,3728,281
-58806,1846,3728,281
-58806,1839,3738,282
-58806,1839,3738,282
-58806,1832,3749,283
-58806,1832,3749,283
-58806,1824,3759,284
-58806,1824,3759,284
-58806,1816,3768,285
-58806,1816,3768,285
-58806,1809,3775,286
-58806,1809,3775,286
-58806,1801,3782,287
-58806,1801,3782,287
-58806,1793,3786,288
-58806,1793,3786,288
-58806,1785,3789,289
-58806,1785,3789,289
-58806,1776,3790,290
-58806,1776,3790,290
-58806,1768,3790,291
-58806,1768,3790,291
-58806,1760,3788,292
-58806,1760,3788,292
-58806,1751,3784,293
-58806,1751,3784,293
-58806,1742,3779,294
-58806,1742,3779,294
-58806,1733,3772,295
-58806,1733,3772,295
-58806,1724,3764,296
-58806,1724,3764,296
-58806,1715,3754,297
-58806,1715,3754,297
-58806,1706,3745,298
-58806,1706,3745,298
-58806,1696,3734,299
-58806,1696,3734,299
-58806,1687,3724,300
-58806,1687,3724,300
-58806,1677,3714,301
-58806,1677,3714,301
-58806,1667,3705,302
-58806,1667,3705,302
-58806,1657,3696,303
-58806,1657,3696,303
-58806,1647,3688,304
-58806,1647,3688,304
-58806,1637,3680,305
-58806,1637,3680,305
-58806,1627,3675,306
-58806,1627,3675,306
-58806,1617,3671,307
-58806,1617,3671,307
-58806,1606,3670,308
-58806,1606,3670,308
-58806,1596,3670,309
-58806,1596,3670,309
-58806,1585,3672,310
-58806,1585,3672,310
-58806,1574,3676,311
-58806,1574,3676,311
-58806,1563,3682,312
-58806,1563,3682,312
-58806,1552,3690,313
-58806,1552,3690,313
-58806,1541,3699,314
-58806,1541,3699,314
-58806,1530,3711,315
-58806,1530,3711,315
-58806,1519,3724,316
-58806,1519,3724,316
-58806,1508,3739,317
-58806,1508,3739,317
-58806,1496,3754,318
-58806,1496,3754,318
