graph_id,x,y,point_no
-58806,1485,3770,319
-58806,1485,3770,319
-58806,1473,3787,320
-58806,1473,3787,320
-58806,1462,3803,321
-58806,1462,3803,321
-58806,1450,3818,322
-58806,1450,3818,322
-58806,1438,3834,323
-58806,1438,3834,323
-58806,1427,3849,324
-58806,1427,3849,324
-58806,1415,3862,325
-58806,1415,3862,325
-58806,1403,3874,326
-58806,1403,3874,326
-58806,1391,3884,327
-58806,1391,3884,327
-58806,1379,3891,328
-58806,1379,3891,328
-58806,1367,3896,329
-58806,1367,3896,329
-58806,1355,3898,330
-58806,1355,3898,330
-58806,1343,3898,331
-58806,1343,3898,331
-58806,1330,3895,332
-58806,1330,3895,332
-58806,1318,3889,333
-58806,1318,3889,333
-58806,1306,3881,334
-58806,1306,3881,334
-58806,1294,3871,335
-58806,1294,3871,335
-58806,1282,3858,336
-58806,1282,3858,336
-58806,1269,3843,337
-58806,1269,3843,337
-58806,1257,3826,338
-58806,1257,3826,338
-58806,1245,3808,339
-58806,1245,3808,339
-58806,1232,3789,340
-58806,1232,3789,340
-58806,1220,3770,341
-58806,1220,3770,341
-58806,1207,3751,342
-58806,1207,3751,342
-58806,1194,3732,343
-58806,1194,3732,343
-58806,1182,3715,344
-58806,1182,3715,344
-58806,1169,3698,345
-58806,1169,3698,345
-58806,1156,3683,346
-58806,1156,3683,346
-58806,1143,3671,347
-58806,1143,3671,347
-58806,1131,3662,348
-58806,1131,3662,348
-58806,1118,3655,349
-58806,1118,3655,349
-58806,1105,3653,350
-58806,1105,3653,350
-58806,1092,3654,351
-58806,1092,3654,351
-58806,1079,3658,352
-58806,1079,3658,352
-58806,1067,3667,353
-58806,1067,3667,353
-58806,1054,3679,354
-58806,1054,3679,354
-58806,1041,3694,355
-58806,1041,3694,355
-58806,1028,3713,356
-58806,1028,3713,356
-58806,1015,3735,357
-58806,1015,3735,357
-58806,1002,3760,358
-58806,1002,3760,358
-58806,989,3786,359
-58806,989,3786,359
-58806,976,3814,360
-58806,976,3814,360
-58806,963,3842,361
-58806,963,3842,361
-58806,951,3870,362
-58806,951,3870,362
-58806,938,3896,363
-58806,938,3896,363
-58806,925,3921,364
-58806,925,3921,364
-58806,913,3944,365
-58806,913,3944,365
-58806,900,3964,366
-58806,900,3964,366
-58806,887,3979,367
-58806,887,3979,367
-58806,875,3991,368
-58806,875,3991,368
-58806,862,3998,369
-58806,862,3998,369
-58806,849,4000,370
-58806,849,4000,370
-58806,837,3995,371
-58806,837,3995,371
-58806,824,3987,372
-58806,824,3987,372
-58806,812,3973,373
-58806,812,3973,373
-58806,800,3955,374
-58806,800,3955,374
-58806,787,3932,375
-58806,787,3932,375
-58806,775,3905,376
-58806,775,3905,376
-58806,762,3875,377
-58806,762,3875,377
-58806,750,3843,378
-58806,750,3843,378
-58806,738,3808,379
-58806,738,3808,379
-58806,726,3773,380
-58806,726,3773,380
-58806,713,3738,381
-58806,713,3738,381
-58806,701,3705,382
-58806,701,3705,382
-58806,689,3673,383
-58806,689,3673,383
-58806,677,3644,384
-58806,677,3644,384
-58806,664,3619,385
-58806,664,3619,385
-58806,652,3598,386
-58806,652,3598,386
-58806,640,3582,387
-58806,640,3582,387
-58806,628,3572,388
-58806,628,3572,388
-58806,615,3568,389
-58806,615,3568,389
-58806,603,3570,390
-58806,603,3570,390
-58806,591,3579,391
-58806,591,3579,391
-58806,580,3595,392
-58806,580,3595,392
-58806,568,3616,393
-58806,568,3616,393
-58806,556,3644,394
-58806,556,3644,394
-58806,544,3676,395
-58806,544,3676,395
-58806,532,3714,396
-58806,532,3714,396
-58806,521,3756,397
-58806,521,3756,397
-58806,509,3801,398
-58806,509,3801,398
-58806,498,3847,399
-58806,498,3847,399
-58806,487,3895,400
-58806,487,3895,400
-58806,475,3942,401
-58806,475,3942,401
-58806,464,3987,402
-58806,464,3987,402
-58806,453,4029,403
-58806,453,4029,403
-58806,442,4066,404
-58806,442,4066,404
-58806,431,4099,405
-58806,431,4099,405
-58806,420,4125,406
-58806,420,4125,406
-58806,410,4144,407
-58806,410,4144,407
-58806,399,4156,408
-58806,399,4156,408
-58806,389,4159,409
-58806,389,4159,409
-58806,378,4154,410
-58806,378,4154,410
-58806,368,4141,411
-58806,368,4141,411
-58806,358,4118,412
-58806,358,4118,412
-58806,348,4089,413
-58806,348,4089,413
-58806,338,4053,414
-58806,338,4053,414
-58806,328,4011,415
-58806,328,4011,415
-58806,318,3963,416
-58806,318,3963,416
-58806,309,3912,417
-58806,309,3912,417
-58806,299,3857,418
-58806,299,3857,418
-58806,289,3801,419
-58806,289,3801,419
-58806,280,3743,420
-58806,280,3743,420
-58806,271,3686,421
-58806,271,3686,421
-58806,262,3630,422
-58806,262,3630,422
-58806,252,3577,423
-58806,252,3577,423
-58806,243,3527,424
-58806,243,3527,424
-58806,235,3479,425
-58806,235,3479,425
-58806,226,3435,426
-58806,226,3435,426
-58806,217,3395,427
-58806,217,3395,427
-58806,209,3358,428
-58806,209,3358,428
-58806,200,3325,429
-58806,200,3325,429
-58806,192,3294,430
-58806,192,3294,430
-58806,184,3266,431
-58806,184,3266,431
-58806,176,3240,432
-58806,176,3240,432
-58806,168,3215,433
-58806,168,3215,433
-58806,160,3191,434
-58806,160,3191,434
-58806,152,3166,435
-58806,152,3166,435
-58806,145,3140,436
-58806,145,3140,436
-58806,137,3114,437
-58806,137,3114,437
-58806,130,3087,438
-58806,130,3087,438
-58806,123,3059,439
-58806,123,3059,439
-58806,116,3029,440
-58806,116,3029,440
-58806,109,2998,441
-58806,109,2998,441
-58806,103,2966,442
-58806,103,2966,442
-58806,96,2934,443
-58806,96,2934,443
-58806,90,2901,444
-58806,90,2901,444
-58806,84,2868,445
-58806,84,2868,445
-58806,78,2836,446
-58806,78,2836,446
-58806,73,2806,447
-58806,73,2806,447
-58806,67,2777,448
-58806,67,2777,448
-58806,62,2750,449
-58806,62,2750,449
-58806,57,2725,450
-58806,57,2725,450
-58806,52,2701,451
-58806,52,2701,451
-58806,48,2680,452
-58806,48,2680,452
-58806,43,2659,453
-58806,43,2659,453
-58806,39,2640,454
-58806,39,2640,454
-58806,35,2622,455
-58806,35,2622,455
-58806,31,2605,456
-58806,31,2605,456
-58806,27,2588,457
-58806,27,2588,457
-58806,23,2570,458
-58806,23,2570,458
-58806,20,2552,459
-58806,20,2552,459
-58806,17,2532,460
-58806,17,2532,460
-58806,14,2511,461
-58806,14,2511,461
-58806,12,2490,462
-58806,12,2490,462
-58806,9,2467,463
-58806,9,2467,463
-58806,7,2445,464
-58806,7,2445,464
-58806,6,2422,465
-58806,6,2422,465
-58806,4,2400,466
-58806,4,2400,466
-58806,2,2378,467
-58806,2,2378,467
-58806,1,2359,468
-58806,1,2359,468
-58806,0,2342,469
-58806,0,2342,469
-58806,0,2328,470
-58806,0,2328,470
-58806,0,2319,471
-58806,0,2319,471
-58806,0,2313,472
-58806,0,2313,472
-58806,0,2312,473
-58806,0,2312,473
-58806,0,2316,474
-58806,0,2316,474
-58806,0,2324,475
-58806,0,2324,475
-58806,1,2336,476
-58806,1,2336,476
-58806,2,2351,477
-58806,2,2351,477
-58806,3,2368,478
-58806,3,2368,478
-58806,5,2387,479
-58806,5,2387,479
-58806,7,2406,480
-58806,7,2406,480
-58806,9,2424,481
-58806,9,2424,481
-58806,11,2439,482
-58806,11,2439,482
-58806,14,2451,483
-58806,14,2451,483
-58806,16,2457,484
-58806,16,2457,484
-58806,18,2458,485
-58806,18,2458,485
131210,20,2330,0
131210,20,2330,1
131210,20,2330,2
131210,20,2340,3
131210,30,2350,4
131210,30,2350,5
131210,30,2350,6
131210,30,2350,7
131210,40,2350,8
131210,40,2350,9
131210,40,2350,10
131210,50,2350,11
131210,50,2350,12
131210,50,2350,13
131210,60,2350,14
131210,60,2350,15
131210,60,2350,16
131210,70,2350,17
131210,70,2350,18
131210,70,2350,19
131210,80,2350,20
131210,80,2350,21
131210,90,2350,22
131210,90,2350,23
131210,90,2350,24
131210,100,2350,25
131210,100,2350,26
131210,110,2360,27
131210,110,2360,28
131210,110,2360,29
131210,120,2360,30
131210,120,2360,31
131210,130,2370,32
131210,130,2370,33
131210,140,2370,34
131210,140,2370,35
131210,150,2370,36
131210,150,2380,37
131210,160,2380,38
131210,160,2380,39
131210,170,2380,40
131210,170,2380,41
131210,180,2380,42
131210,180,2390,43
131210,190,2390,44
131210,200,2390,45
131210,200,2390,46
131210,210,2390,47
131210,210,2390,48
131210,220,2390,49
131210,220,2390,50
131210,230,2390,51
131210,240,2390,52
131210,240,2390,53
131210,250,2390,54
131210,250,2390,55
131210,260,2390,56
131210,260,2400,57
131210,270,2400,58
131210,280,2400,59
131210,280,2400,60
131210,290,2400,61
131210,300,2400,62
131210,300,2410,63
131210,310,2410,64
131210,320,2410,65
131210,320,2410,66
131210,330,2410,67
131210,340,2410,68
131210,340,2410,69
131210,350,2410,70
131210,350,2410,71
131210,360,2410,72
131210,360,2420,73
131210,370,2420,74
131210,380,2420,75
131210,380,2420,76
131210,390,2420,77
131210,400,2430,78
131210,410,2430,79
131210,410,2430,80
131210,420,2430,81
131210,430,2430,82
131210,430,2430,83
131210,440,2430,84
131210,450,2430,85
131210,460,2430,86
131210,460,2430,87
131210,470,2430,88
131210,480,2430,89
131210,480,2430,90
131210,490,2430,91
131210,500,2430,92
131210,510,2430,93
131210,510,2440,94
131210,520,2440,95
131210,530,2440,96
131210,540,2440,97
131210,540,2440,98
131210,550,2440,99
131210,560,2440,100
131210,560,2440,101
131210,570,2440,102
131210,580,2440,103
131210,590,2440,104
131210,600,2440,105
131210,600,2440,106
131210,610,2440,107
131210,620,2440,108
131210,630,2450,109
131210,630,2450,110
131210,640,2450,111
131210,650,2450,112
131210,660,2450,113
131210,670,2450,114
131210,670,2450,115
131210,680,2450,116
131210,690,2450,117
131210,700,2450,118
131210,700,2450,119
131210,710,2450,120
131210,710,2460,121
131210,720,2460,122
131210,730,2460,123
131210,740,2460,124
131210,750,2460,125
131210,750,2460,126
131210,760,2460,127
131210,770,2460,128
131210,780,2460,129
131210,780,2460,130
131210,790,2460,131
131210,800,2460,132
131210,810,2460,133
131210,810,2460,134
131210,820,2460,135
131210,830,2460,136
131210,840,2460,137
131210,850,2460,138
131210,850,2460,139
131210,860,2470,140
131210,870,2470,141
131210,880,2470,142
131210,890,2470,143
131210,890,2470,144
131210,900,2470,145
131210,910,2470,146
131210,920,2460,147
131210,920,2470,148
131210,930,2470,149
131210,940,2470,150
131210,950,2470,151
131210,960,2470,152
131210,960,2470,153
131210,970,2470,154
131210,980,2470,155
131210,990,2470,156
131210,1000,2470,157
131210,1000,2470,158
131210,1010,2470,159
131210,1020,2470,160
131210,1020,2470,161
131210,1030,2470,162
131210,1040,2470,163
131210,1050,2480,164
131210,1050,2470,165
131210,1060,2480,166
131210,1060,2480,167
131210,1070,2490,168
131210,1080,2490,169
131210,1090,2490,170
131210,1090,2480,171
131210,1100,2480,172
131210,1110,2480,173
131210,1110,2490,174
131210,1120,2490,175
131210,1130,2480,176
131210,1130,2480,177
131210,1140,2480,178
131210,1150,2480,179
131210,1160,2480,180
131210,1160,2480,181
131210,1170,2480,182
131210,1170,2470,183
131210,1180,2470,184
131210,1190,2480,185
131210,1200,2480,186
131210,1200,2470,187
131210,1210,2470,188
131210,1220,2470,189
131210,1220,2470,190
131210,1230,2470,191
131210,1230,2470,192
131210,1240,2470,193
131210,1250,2460,194
131210,1250,2460,195
131210,1260,2460,196
131210,1260,2460,197
131210,1270,2460,198
131210,1280,2450,199
131210,1280,2450,200
131210,1290,2450,201
131210,1290,2450,202
131210,1300,2440,203
131210,1310,2440,204
131210,1310,2440,205
131210,1320,2440,206
131210,1320,2430,207
131210,1330,2430,208
131210,1330,2430,209
131210,1340,2430,210
131210,1340,2420,211
131210,1350,2420,212
131210,1350,2420,213
131210,1360,2420,214
131210,1360,2420,215
131210,1370,2420,216
131210,1370,2420,217
131210,1380,2420,218
131210,1380,2420,219
131210,1380,2420,220
131210,1390,2420,221
131210,1390,2410,222
131210,1400,2410,223
131210,1400,2410,224
131210,1410,2410,225
131210,1410,2410,226
131210,1410,2410,227
131210,1410,2410,228
131210,1420,2410,229
131210,1420,2400,230
131210,1420,2400,231
131210,1430,2400,232
131210,1430,2400,233
131210,1440,2400,234
131210,1440,2400,235
131210,1440,2400,236
131210,1450,2390,237
131210,1450,2390,238
131210,1450,2390,239
131210,1450,2390,240
131210,1460,2380,241
131210,1460,2380,242
131210,1460,2380,243
131210,1470,2380,244
131210,1470,2380,245
131210,1470,2370,246
131210,1470,2370,247
131210,1480,2370,248
131210,1480,2370,249
131210,1480,2360,250
131210,1480,2360,251
131210,1490,2360,252
131210,1490,2360,253
131210,1490,2360,254
131210,1490,2350,255
131210,1490,2350,256
131210,1500,2350,257
131210,1500,2350,258
131210,1500,2350,259
131210,1500,2340,260
131210,1500,2340,261
131210,1500,2340,262
131210,1510,2330,263
131210,1510,2330,264
131210,1510,2330,265
131210,1510,2330,266
131210,1510,2330,267
131210,1510,2330,268
131210,1510,2320,269
131210,1510,2320,270
131210,1520,2320,271
131210,1520,2310,272
131210,1520,2310,273
131210,1520,2310,274
131210,1520,2310,275
131210,1520,2310,276
131210,1520,2300,277
131210,1520,2300,278
131210,1520,2300,279
131210,1520,2300,280
131210,1520,2290,281
131210,1520,2290,282
131210,1520,2290,283
131210,1520,2290,284
131210,1520,2290,285
131210,1520,2280,286
131210,1520,2280,287
131210,1520,2280,288
131210,1520,2270,289
131210,1520,2260,290
131210,1520,2250,291
131210,1520,2230,292
131210,1520,2220,293
131210,1520,2210,294
131210,1520,2210,295
131210,1520,2200,296
131210,1520,2190,297
131210,1520,2190,298
131210,1520,2190,299
131210,1520,2180,300
131210,1520,2170,301
131210,1520,2170,302
131210,1520,2170,303
131210,1520,2170,304
131210,1520,2170,305
131210,1520,2160,306
131210,1520,2160,307
131210,1520,2160,308
131210,1520,2150,309
131210,1520,2150,310
131210,1520,2140,311
131210,1520,2140,312
131210,1520,2140,313
131210,1510,2140,314
131210,1510,2140,315
131210,1510,2140,316
131210,1510,2140,317
131210,1510,2140,318
131210,1510,2140,319
131210,1510,2140,320
131210,1500,2140,321
131210,1500,2140,322
131210,1500,2140,323
131210,1500,2140,324
131210,1500,2140,325
131210,1500,2140,326
131210,1500,2140,327
131210,1490,2140,328
131210,1490,2140,329
131210,1490,2140,330
131210,1490,2140,331
131210,1490,2130,332
131210,1480,2130,333
131210,1480,2130,334
131210,1480,2130,335
131210,1480,2120,336
131210,1480,2120,337
131210,1470,2110,338
131210,1470,2110,339
131210,1470,2110,340
131210,1470,2110,341
131210,1470,2100,342
131210,1460,2100,343
131210,1460,2100,344
131210,1460,2100,345
131210,1460,2090,346
131210,1460,2090,347
131210,1450,2090,348
131210,1450,2090,349
131210,1450,2090,350
131210,1440,2090,351
131210,1440,2090,352
131210,1440,2090,353
131210,1440,2090,354
131210,1430,2080,355
131210,1430,2080,356
131210,1430,2080,357
131210,1430,2080,358
131210,1420,2080,359
131210,1420,2080,360
131210,1420,2080,361
131210,1410,2080,362
131210,1410,2080,363
131210,1410,2080,364
131210,1410,2080,365
131210,1410,2080,366
131210,1400,2080,367
131210,1400,2080,368
131210,1400,2080,369
131210,1400,2080,370
131210,1390,2070,371
131210,1390,2070,372
131210,1380,2070,373
131210,1380,2070,374
131210,1380,2060,375
131210,1380,2070,376
131210,1370,2070,377
131210,1370,2060,378
131210,1360,2060,379
131210,1360,2050,380
131210,1360,2050,381
131210,1350,2050,382
131210,1350,2050,383
131210,1350,2050,384
131210,1340,2050,385
131210,1340,2050,386
131210,1340,2040,387
131210,1330,2040,388
131210,1330,2040,389
131210,1320,2040,390
131210,1320,2030,391
131210,1320,2030,392
131210,1310,2040,393
131210,1310,2040,394
131210,1300,2030,395
131210,1300,2030,396
131210,1290,2030,397
131210,1290,2030,398
131210,1290,2030,399
131210,1280,2030,400
131210,1280,2030,401
131210,1270,2030,402
131210,1270,2030,403
131210,1270,2030,404
131210,1260,2030,405
131210,1260,2030,406
131210,1250,2030,407
131210,1250,2030,408
131210,1240,2020,409
131210,1240,2020,410
131210,1230,2020,411
131210,1230,2020,412
131210,1220,2020,413
131210,1220,2010,414
131210,1210,2010,415
131210,1210,2000,416
131210,1200,2000,417
131210,1200,2000,418
131210,1200,1990,419
131210,1190,1990,420
131210,1190,1990,421
131210,1180,1990,422
131210,1170,1990,423
131210,1170,1980,424
131210,1160,1980,425
131210,1160,1980,426
131210,1150,1980,427
131210,1150,1980,428
131210,1140,1970,429
131210,1140,1970,430
131210,1130,1960,431
131210,1130,1960,432
131210,1120,1960,433
131210,1110,1960,434
131210,1110,1960,435
131210,1100,1960,436
131210,1100,1960,437
131210,1090,1950,438
131210,1090,1950,439
131210,1080,1950,440
131210,1070,1950,441
131210,1070,1950,442
131210,1060,1950,443
131210,1060,1940,444
131210,1060,1940,445
131210,1050,1940,446
131210,1040,1940,447
131210,1040,1930,448
131210,1030,1930,449
131210,1020,1930,450
131210,1020,1920,451
131210,1010,1920,452
131210,1000,1920,453
131210,1000,1910,454
131210,990,1910,455
131210,990,1910,456
131210,980,1910,457
131210,970,1910,458
131210,960,1910,459
131210,960,1910,460
131210,950,1900,461
131210,940,1900,462
131210,940,1900,463
131210,930,1900,464
131210,920,1900,465
131210,920,1890,466
131210,910,1890,467
131210,900,1890,468
131210,900,1890,469
131210,890,1890,470
131210,880,1880,471
131210,870,1880,472
131210,870,1880,473
131210,860,1880,474
131210,850,1870,475
131210,840,1870,476
131210,840,1870,477
131210,830,1870,478
131210,820,1870,479
131210,820,1860,480
131210,810,1860,481
131210,800,1860,482
131210,790,1860,483
131210,780,1860,484
131210,780,1850,485
131210,770,1850,486
131210,760,1850,487
131210,750,1850,488
131210,750,1850,489
131210,740,1850,490
131210,730,1850,491
131210,720,1850,492
131210,710,1840,493
131210,710,1840,494
131210,700,1840,495
131210,700,1840,496
131210,690,1840,497
131210,680,1840,498
131210,670,1840,499
131210,660,1830,500
131210,650,1830,501
131210,650,1830,502
131210,640,1830,503
131210,630,1830,504
131210,620,1830,505
131210,610,1830,506
131210,600,1830,507
131210,600,1820,508
131210,590,1820,509
131210,580,1820,510
131210,570,1820,511
131210,560,1820,512
131210,550,1820,513
131210,550,1820,514
131210,540,1820,515
131210,530,1820,516
131210,520,1820,517
131210,510,1820,518
131210,510,1820,519
131210,500,1820,520
131210,490,1820,521
131210,480,1820,522
131210,470,1820,523
131210,460,1820,524
131210,460,1820,525
131210,450,1820,526
131210,440,1820,527
131210,430,1820,528
131210,420,1820,529
131210,410,1820,530
131210,410,1820,531
131210,400,1820,532
131210,390,1820,533
131210,380,1820,534
131210,370,1820,535
131210,370,1820,536
131210,360,1820,537
131210,350,1820,538
131210,350,1820,539
131210,340,1820,540
131210,330,1820,541
131210,320,1820,542
131210,320,1820,543
131210,310,1820,544
131210,300,1820,545
131210,290,1820,546
131210,290,1820,547
131210,280,1820,548
131210,270,1820,549
131210,260,1820,550
131210,260,1830,551
131210,250,1830,552
131210,240,1830,553
131210,240,1840,554
131210,230,1840,555
131210,220,1840,556
131210,220,1840,557
131210,210,1850,558
131210,200,1850,559
131210,200,1850,560
131210,190,1860,561
131210,180,1860,562
131210,180,1860,563
131210,170,1870,564
131210,160,1870,565
131210,160,1870,566
131210,150,1870,567
131210,150,1880,568
131210,140,1880,569
131210,130,1880,570
131210,130,1880,571
131210,120,1880,572
131210,120,1890,573
131210,110,1890,574
131210,110,1890,575
131210,100,1890,576
131210,100,1890,577
131210,90,1900,578
131210,90,1900,579
131210,80,1900,580
131210,80,1900,581
131210,80,1900,582
131210,70,1910,583
131210,70,1910,584
131210,60,1910,585
131210,60,1910,586
131210,60,1910,587
131210,50,1910,588
131210,50,1920,589
131210,50,1920,590
131210,40,1930,591
131210,40,1930,592
131210,40,1930,593
131210,30,1930,594
131210,30,1940,595
131210,30,1940,596
131210,30,1940,597
131210,20,1950,598
131210,20,1950,599
131210,20,1950,600
131210,20,1950,601
131210,10,1960,602
131210,10,1960,603
131210,10,1970,604
131210,10,1980,605
131210,10,1980,606
131210,10,1990,607
131210,10,2000,608
131210,0,2000,609
131210,0,2010,610
131210,0,2020,611
131210,0,2020,612
131210,0,2030,613
131210,0,2040,614
131210,0,2050,615
131210,0,2060,616
131210,0,2070,617
131210,0,2080,618
131210,0,2100,619
131210,0,2120,620
131210,0,2150,621
131210,0,2180,622
131210,0,2210,623
131210,0,2220,624
131210,0,2230,625
131210,0,2240,626
131210,0,2260,627
131210,0,2260,628
131210,0,2270,629
131210,0,2280,630
131210,0,2290,631
131210,10,2290,632
131210,10,2300,633
131210,10,2300,634
131210,10,2310,635
131210,10,2310,636
131210,10,2310,637
131210,20,2320,638
