epoch,lr,train_loss,val_loss,val_macroF1
1,0.001,2.014442890821497,1.6105882784792485,0.2656607977183131
2,0.001,1.438931591336082,1.672595169708019,0.30756102953920317
3,0.001,1.175323288800821,0.9213549603942697,0.4913165154513755
4,0.001,1.001821798352106,1.5240433489093343,0.3777936439170977
5,0.001,0.8626979444537356,1.1184806377833125,0.5012792599562961
6,0.001,0.802067195324931,0.577765169944472,0.6536736144824682
7,0.001,0.7378348061358202,1.279378658942594,0.4745033696977365
8,0.001,0.6830110760482666,2.9116669538366886,0.40136644797298987
9,0.001,0.6440348128437069,1.136147232911059,0.49990147046957967
10,0.001,0.6551988500334716,0.7831142312697782,0.5485960142008529
11,0.0005,0.6043744830386443,0.5911259855932862,0.6533091922038159
12,0.0005,0.5447942035343625,0.7523053566008123,0.598338772412453
13,0.0005,0.5373970648083978,0.590443873678455,0.64260840417042
